id,player_name,17-18_games,17-18_mins_played,17-18_goals,17-18_goals_per_90,17-18_npg,17-18_npg_per_90,17-18_xG,17-18_xG_per_90,17-18_npxG,17-18_npxG_per_90,17-18_assists,17-18_assists_per_90,17-18_xA,17-18_xA_per_90,17-18_xGChain,17-18_xGChain_per_90,17-18_xGBuildup,17-18_xGBuildup_per_90,17-18_shots,17-18_shots_per_90,17-18_key_passes,17-18_key_passes_per_90,17-18_yellow_cards,17-18_red_cards,17-18_team,17-18_league
2097,Lionel Messi,36,2995,34,1.021702838063439,32,0.9616026711185309,28.946280613541603,0.8698381486540048,25.97317014634609,0.7804959309419526,12,0.3606010016694491,15.100405622273684,0.45376844941723926,48.18063422292471,1.4478320801546658,21.634404016658664,0.6501156465773889,196,5.889816360601001,87,2.614357262103506,3,0,Barcelona,LaLiga
2371,Cristiano Ronaldo,27,2304,26,1.015625,23,0.8984374999999999,26.999303579330444,1.0546602960675955,24.02619305253029,0.9385231661144643,5,0.1953125,5.524841643869877,0.21581412671366706,31.62383733689785,1.2353061459725723,9.47185287065804,0.36999425276007974,178,6.953125,40,1.5625,1,0,Real Madrid,LaLiga
2098,Luis Suárez,33,2902,25,0.7753273604410752,24,0.7443142660234321,25.367980003356934,0.7867395590289883,24.62470239400864,0.7636882203517497,12,0.37215713301171605,11.144683027639983,0.34563110699090227,38.566809399053454,1.1960761012800865,8.494504760950804,0.2634408781824853,121,3.7525844245348035,56,1.7367332873880081,9,0,Barcelona,LaLiga
2290,Iago Aspas,34,2939,22,0.6736985369173187,20,0.6124532153793807,17.546513004228473,0.5373209154067923,15.317325321957467,0.469057257222243,5,0.15311330384484517,8.858792271465063,0.27127979055183926,31.4261187016964,0.9623513722874025,11.6392532158643,0.35642490283354444,94,2.87853011228309,67,2.0517182715209255,9,0,Celta Vigo,LaLiga
1709,Cristhian Stuani,33,2728,21,0.6928152492668622,16,0.5278592375366569,18.78555401042104,0.6197580135402836,15.069165855646132,0.49714989992967445,0,0.0,0.9578742878511548,0.031601424452567424,11.786212746053934,0.3888413295985535,1.460214886814356,0.04817424479959386,73,2.408357771260997,12,0.3958944281524927,8,0,Girona,LaLiga
2270,Antoine Griezmann,32,2532,19,0.6753554502369669,17,0.6042654028436019,14.592848546802998,0.5187031473982109,13.106293395161629,0.46586350930669296,9,0.31990521327014215,5.752700959332287,0.2044798919193941,21.754963669925928,0.7732806991679833,5.343912543728948,0.18994949799984412,72,2.559241706161137,43,1.528436018957346,7,1,Atletico Madrid,LaLiga
6124,Maxi Gómez,36,3084,17,0.4961089494163424,17,0.4961089494163424,16.01419635489583,0.46734036055143474,16.01419635489583,0.46734036055143474,4,0.11673151750972763,4.29729350656271,0.12540739805144097,22.77431538701057,0.6646200988427209,4.923011731356382,0.14366765752985552,83,2.4221789883268485,23,0.6712062256809339,12,0,Celta Vigo,LaLiga
2120,Gerard Moreno,38,3413,16,0.42191620275417524,15,0.3955464400820392,15.845955716446042,0.4178540915558581,14.359528409317136,0.37865735623748675,1,0.026369762672135953,4.254493271000683,0.11218997784648739,19.69210846349597,0.5192762266963484,5.460850711911917,0.14400133726108189,105,2.768825080574275,44,1.1602695575739819,4,0,Espanyol,LaLiga
2251,Gareth Bale,26,1803,16,0.7986688851913478,15,0.7487520798668885,12.182469882071018,0.6081099774744269,11.439192332327366,0.5710079367218319,2,0.09983361064891848,5.88704988360405,0.29386272297524374,19.837875679135323,0.9902433783262224,6.233250914141536,0.3111439724197106,76,3.7936772046589016,41,2.0465890183028286,5,0,Real Madrid,LaLiga
2381,Rodrigo,37,2699,16,0.5335309373842164,15,0.5001852537977028,14.54919939674437,0.48515299952093127,13.805921794846654,0.46036789979110737,4,0.1333827343460541,3.9083183892071247,0.130325548361853,20.068420182913545,0.6691951895006369,5.152238545939326,0.17180491631513128,92,3.067802889959244,34,1.1337532419414598,4,0,Valencia,LaLiga
1125,Carlos Bacca,35,2513,15,0.5372065260644647,14,0.5013927576601671,14.397431414574385,0.5156262742983266,13.654153812676668,0.48900670240385996,6,0.2148826104257859,5.562117218971252,0.19920037791779255,20.904759222641587,0.7486782053472912,4.95886552426964,0.17759566143424893,73,2.6144050935137284,30,1.0744130521289295,8,0,Villarreal,LaLiga
2361,Willian José,34,2789,15,0.48404446038006455,12,0.38723556830405165,11.709621572867036,0.3778651636995458,8.736639032140374,0.28192811505651977,4,0.1290785227680172,4.993509437888861,0.16113870541771153,14.918085776269436,0.48140111863185703,4.795237608253956,0.15474054669876516,89,2.871997131588383,40,1.2907852276801721,4,0,Real Sociedad,LaLiga
1642,Simone Zaza,33,2082,13,0.5619596541786743,13,0.5619596541786743,10.359604025259614,0.447821499650992,10.359604025259614,0.447821499650992,1,0.043227665706051875,2.3537987042218447,0.10174922352543997,13.207989500835538,0.5709505547911615,2.7284959480166435,0.11794651072118056,72,3.1123919308357353,15,0.648414985590778,8,1,Valencia,LaLiga
4136,Ángel,33,2304,13,0.5078125,13,0.5078125,10.469759402796626,0.4089749766717432,9.726481793448327,0.3799406950565753,2,0.078125,4.419213235378265,0.1726255170069635,13.11416821181774,0.5122721957741305,2.169402288272977,0.08474227688566316,68,2.65625,18,0.703125,7,0,Getafe,LaLiga
2234,Mikel Oyarzabal,35,2788,12,0.3873744619799139,12,0.3873744619799139,8.988040243275464,0.2901447711243873,8.988040243275464,0.2901447711243873,5,0.16140602582496413,5.492832501418889,0.1773152529152439,16.70387076307088,0.5392210791522164,6.047398791648448,0.1952173211077333,64,2.065997130559541,42,1.3558106169296986,3,0,Real Sociedad,LaLiga
2384,Santi Mina,32,1548,12,0.6976744186046512,11,0.6395348837209303,8.923802088946104,0.5188257028457037,8.180524434894323,0.47561188574967,2,0.11627906976744186,2.0410297084599733,0.11866451793371938,10.49205993488431,0.610003484586297,2.4854000210762024,0.1445000012253606,43,2.5,10,0.5813953488372092,3,0,Valencia,LaLiga
5095,Sergio León,31,1984,11,0.498991935483871,11,0.498991935483871,10.064536483958364,0.45655659453440156,9.321258844807744,0.42283936291970614,1,0.04536290322580645,1.179199207574129,0.05349189953713287,11.084629241377115,0.5028309635705345,1.5148667469620705,0.06871875364243263,65,2.948588709677419,10,0.4536290322580645,5,0,Real Betis,LaLiga
6118,Portu,37,3016,11,0.32824933687002655,11,0.32824933687002655,8.184985924512148,0.24424692745560123,8.184985924512148,0.24424692745560123,5,0.14920424403183025,6.591414946131408,0.19669341682752875,14.570514113642275,0.4347965086962218,3.1880906084552407,0.09513532982790837,52,1.5517241379310345,39,1.1637931034482758,4,0,Girona,LaLiga
2106,Munir,33,2459,10,0.36600244001626675,10,0.36600244001626675,9.69964040350169,0.35500920549619847,9.69964040350169,0.35500920549619847,6,0.21960146400976005,4.519892487674952,0.16542916791002266,12.660594820976256,0.46338085965346193,1.7050504181534052,0.062405261339490224,62,2.269215128100854,42,1.5372102480683203,7,1,Alaves,LaLiga
2186,Morales,35,3070,10,0.2931596091205212,7,0.2052117263843648,9.576948387548327,0.2807574445861073,7.34724342636764,0.2153915010987256,8,0.23452768729641696,7.461081296205521,0.21872876764120416,14.592311196029186,0.4277876246392921,3.409728723578155,0.09995947398111854,61,1.788273615635179,46,1.3485342019543973,6,1,Levante,LaLiga
2400,Raúl García,34,2645,10,0.3402646502835539,7,0.23818525519848774,10.262933790683746,0.34921135771702727,8.033100925385952,0.2733380277068944,1,0.034026465028355386,3.4918361753225327,0.11881484150435839,11.72306425217539,0.3988944358018091,4.553346510976553,0.1549342858177277,80,2.7221172022684312,23,0.782608695652174,10,0,Athletic Club,LaLiga
1672,Jonathan Calleri,37,3112,9,0.2602827763496144,4,0.11568123393316194,13.241063738241792,0.38293564795686413,9.524803517386315,0.2754602559655425,3,0.08676092544987146,2.9048591665923595,0.08400942319836516,10.368049224838614,0.29984718195227356,2.519910652190447,0.07287659341167745,99,2.8631105398457586,27,0.7808483290488433,7,0,Las Palmas,LaLiga
2305,Adrián,30,2347,9,0.34512143161482745,9,0.34512143161482745,7.871929179877043,0.3018634964588555,7.871929179877043,0.3018634964588555,5,0.1917341286749041,5.814161201938987,0.22295462640584102,12.504998113028703,0.4795269834565758,3.7034609289839855,0.1420159708600591,60,2.3008095440988496,34,1.3037920749893481,1,0,Deportivo La Coruna,LaLiga
2306,Cédric Bakambu,15,1277,9,0.6342991386061081,8,0.5638214565387627,6.641069633886218,0.4680471942441344,5.897919995710254,0.4156717303163061,0,0.0,1.3005483094602823,0.09165963026736523,7.358363714069128,0.5186004183760544,1.0280905310064554,0.0724574375807212,31,2.1848081440877056,15,1.0571652310101802,5,0,Villarreal,LaLiga
2410,Aduriz,33,2137,9,0.37903603182030887,6,0.2526906878802059,11.44209317676723,0.48188506593778696,7.7258328925818205,0.32537433801233684,1,0.04211511464670099,1.5712408758699894,0.06617298962484747,8.600984416902065,0.3622314447923191,1.028167838230729,0.04330140638313786,62,2.611137108095461,11,0.4632662611137108,5,0,Athletic Club,LaLiga
3210,Wissam Ben Yedder,25,1701,9,0.47619047619047616,9,0.47619047619047616,12.729278862476349,0.6735068181204418,12.729278862476349,0.6735068181204418,3,0.15873015873015872,2.186676100827753,0.1156971481919446,16.333657034672797,0.8642146579191956,2.5258408840745687,0.13364237481876026,50,2.6455026455026456,28,1.4814814814814816,1,1,Sevilla,LaLiga
4442,Paulinho,34,1932,9,0.4192546583850932,9,0.4192546583850932,11.174664422869682,0.5205589016864759,11.174664422869682,0.5205589016864759,2,0.09316770186335405,2.7728099916130304,0.129168167311166,22.326483787968755,1.04005359260724,11.327873017638922,0.5276959480266579,45,2.0962732919254656,13,0.6055900621118012,2,0,Barcelona,LaLiga
6217,Enis Bardhi,26,1571,9,0.5155951623169955,9,0.5155951623169955,3.2291576098650694,0.18499311577839353,3.2291576098650694,0.18499311577839353,1,0.057288351368555056,0.9133772030472757,0.05232587414020039,6.351047485135496,0.36384103988682026,4.360231906175613,0.24979049748937315,37,2.119669000636537,23,1.3176320814767664,9,0,Levante,LaLiga
488,Philippe Coutinho,18,1311,8,0.5491990846681922,8,0.5491990846681922,3.846865268424153,0.26408686053255054,3.846865268424153,0.26408686053255054,5,0.34324942791762014,3.971064817160368,0.272613145342817,11.748283334076405,0.8065183066871674,6.260368337854743,0.4297735701044446,37,2.540045766590389,29,1.990846681922197,1,0,Barcelona,LaLiga
690,Loïc Remy,23,1217,8,0.5916187345932621,7,0.5176663927691044,5.691929005086422,0.4209314794229893,4.94865133613348,0.3659643551783182,0,0.0,0.1216378007084131,0.008995400216727345,5.975566234439611,0.4419071167621734,1.8602693574503064,0.13757127540717137,42,3.105998356614626,5,0.3697617091207889,3,1,"Getafe,Las Palmas",LaLiga
897,Juanmi,30,1490,8,0.4832214765100671,8,0.4832214765100671,5.579084433615208,0.33699167719823403,5.579084433615208,0.33699167719823403,2,0.12080536912751677,1.091162258759141,0.0659091297237065,6.438389135524631,0.3888959880518234,1.905583375133574,0.11510235151813535,37,2.2348993288590604,9,0.5436241610738255,3,0,Real Sociedad,LaLiga
