id,player_name,18-19_games,18-19_mins_played,18-19_goals,18-19_goals_per_90,18-19_npg,18-19_npg_per_90,18-19_xG,18-19_xG_per_90,18-19_npxG,18-19_npxG_per_90,18-19_assists,18-19_assists_per_90,18-19_xA,18-19_xA_per_90,18-19_xGChain,18-19_xGChain_per_90,18-19_xGBuildup,18-19_xGBuildup_per_90,18-19_shots,18-19_shots_per_90,18-19_key_passes,18-19_key_passes_per_90,18-19_yellow_cards,18-19_red_cards,18-19_team,18-19_league
227,Robert Lewandowski,33,2959,22,0.6691449814126393,19,0.577897938492734,33.14324213936925,1.0080742793319475,30.112296249717478,0.9158859961049588,7,0.21290976681311252,9.613417826592922,0.2923986496767026,41.9232893884182,1.2751253953895363,8.940890244208276,0.2719432652851453,144,4.379858060155458,47,1.429537005745184,2,0,Bayern Munich,Bundesliga
2380,Paco Alcácer,26,1181,18,1.371718882303133,17,1.2955122777307366,10.243740145117044,0.7806406545813158,9.485963467508554,0.7228930669566214,0,0.0,1.6062996024265883,0.12241063862692037,12.34681287780404,0.9409086867081825,4.099529501050711,0.3124112236194445,52,3.9627434377646065,15,1.1430990685859441,0,0,Borussia Dortmund,Bundesliga
319,Marco Reus,27,2335,17,0.6552462526766596,14,0.5396145610278372,16.63949491083622,0.6413509815739871,14.366164984181523,0.5537279865423285,8,0.3083511777301927,6.939870925620198,0.2674896716513138,25.320983104407787,0.9759693701913066,9.207558187656105,0.3548951763978799,69,2.6595289079229123,38,1.4646680942184156,3,1,Borussia Dortmund,Bundesliga
956,Andrej Kramaric,30,2418,17,0.6327543424317619,12,0.4466501240694789,21.57557637989521,0.8030611555792262,17.029077153652906,0.6338366186223165,4,0.1488833746898263,5.921647775918245,0.2204087261508032,30.95578696206212,1.1522005072727837,12.90021593682468,0.4801569207254844,111,4.13151364764268,51,1.8982630272952854,2,0,Hoffenheim,Bundesliga
5220,Kai Havertz,34,2906,17,0.5264969029593943,14,0.43358568479008947,11.994204838760195,0.3714653941804603,9.72111775074154,0.3010669640628832,3,0.0929112181693049,2.954478455707431,0.09150139745824803,22.984744610264897,0.7118468736833589,12.918041354045272,0.40007698618860094,86,2.663454920853407,35,1.0839642119752237,2,0,Bayer Leverkusen,Bundesliga
6228,Luka Jovic,32,2256,17,0.678191489361702,16,0.6382978723404256,16.374113779515028,0.6532226241827803,15.616337072104216,0.6229921704296895,5,0.199468085106383,3.95373404212296,0.15772875168043723,19.62764548137784,0.7830177718634777,4.356704535894096,0.17380470222981764,96,3.829787234042553,26,1.0372340425531914,1,0,Eintracht Frankfurt,Bundesliga
7052,Wout Weghorst,34,2933,17,0.5216501875213093,13,0.39890896692806,15.743419464677572,0.48309163035151087,12.712312754243612,0.3900811960047477,7,0.21479713603818618,4.72768147289753,0.14507034863988327,18.03469513170421,0.5534001233731262,3.53567233402282,0.10849318447393583,74,2.2707125809751108,37,1.1353562904875554,4,0,Wolfsburg,Bundesliga
65,Timo Werner,30,2537,16,0.5675995270003942,16,0.5675995270003942,17.38365549966693,0.6166846649467969,16.62587882205844,0.58980255971039,7,0.24832479306267247,5.612686746753752,0.19910989641617569,24.071137614548206,0.8539228952736848,3.907918706536293,0.1386333005866245,107,3.7958218368151364,36,1.2770989357508868,1,0,RasenBallsport Leipzig,Bundesliga
3834,Ishak Belfodil,28,1867,16,0.771290840921264,16,0.771290840921264,12.273321896791458,0.591643797917103,12.273321896791458,0.591643797917103,3,0.144617032672737,5.104059521108866,0.24604464750926508,18.454887218773365,0.8896303426296748,3.812879858538509,0.1838024570264948,89,4.290305302624531,30,1.44617032672737,3,0,Hoffenheim,Bundesliga
5250,Yussuf Poulsen,31,2450,15,0.5510204081632653,15,0.5510204081632653,12.088994555175304,0.4440855142717459,12.088994555175304,0.4440855142717459,3,0.11020408163265305,4.421724207699299,0.16243068518079057,19.941681249067187,0.7325515560881823,6.061321057379246,0.22266077353638047,65,2.387755102040816,32,1.1755102040816328,2,0,RasenBallsport Leipzig,Bundesliga
6144,Sébastien Haller,29,2176,15,0.6204044117647058,12,0.4963235294117647,13.69488088041544,0.5664243011201239,11.42155072838068,0.4723986974054509,9,0.37224264705882354,7.365839168429375,0.3046532744295238,18.38964570313692,0.7606011550010675,5.61649052798748,0.232299700146541,54,2.233455882352941,38,1.5716911764705883,3,0,Eintracht Frankfurt,Bundesliga
83,Kevin Volland,34,2829,14,0.44538706256627786,14,0.44538706256627786,15.157771278172731,0.48221965890263196,15.157771278172731,0.48221965890263196,9,0.2863202545068929,8.729120729491115,0.27770267432103224,24.608725138008595,0.7828862716227549,5.735533520579338,0.18246660192723238,87,2.767762460233298,43,1.3679745493107105,4,0,Bayer Leverkusen,Bundesliga
5735,Jean-Philippe Mateta,34,2505,14,0.5029940119760479,14,0.5029940119760479,13.438383596017957,0.48281617710244157,13.438383596017957,0.48281617710244157,2,0.0718562874251497,2.8835377227514982,0.10360015770364664,17.881380734965205,0.6424448168250972,2.674824961461127,0.09610149562135785,96,3.4491017964071857,30,1.0778443113772456,2,0,Mainz 05,Bundesliga
3310,Alassane Pléa,34,2513,12,0.4297652208515718,12,0.4297652208515718,11.376326887868345,0.40742913645370116,11.376326887868345,0.40742913645370116,4,0.14325507361719061,3.418845187872648,0.1224417297686185,15.470366824418306,0.554052134579247,5.197072887793183,0.18612676478367948,83,2.9725427775567055,34,1.2176681257461202,2,0,Borussia M.Gladbach,Bundesliga
6345,Jadon Sancho,34,2463,12,0.43848964677222896,12,0.43848964677222896,7.42170562967658,0.27119509000036224,7.42170562967658,0.27119509000036224,14,0.5115712545676006,8.30954198166728,0.3036373440316911,28.07281641289592,1.0258032793993637,16.31535041704774,0.5961760201113668,40,1.46163215590743,63,2.302070645554202,2,0,Borussia Dortmund,Bundesliga
155,Max Kruse,32,2840,11,0.3485915492957746,8,0.2535211267605634,10.845131965354083,0.3436837594654463,8.571801902726293,0.2716416095934388,9,0.2852112676056338,5.90660797804594,0.18718123874089246,19.77342744916677,0.6266227008538766,9.382066011428831,0.2973189933199277,91,2.8838028169014085,78,2.471830985915493,0,0,Werder Bremen,Bundesliga
5240,Ondrej Duda,32,2590,11,0.38223938223938225,11,0.38223938223938225,6.746959904208779,0.23445034416169505,6.746959904208779,0.23445034416169505,5,0.17374517374517376,5.985960928723216,0.20800636431856734,17.58169650286436,0.6109469827250165,8.362128216773272,0.2905758839805384,54,1.8764478764478765,41,1.4247104247104245,7,0,Hertha Berlin,Bundesliga
29,Vedad Ibisevic,28,1838,10,0.4896626768226333,9,0.44069640914036995,11.796553768217564,0.5776332095427534,11.038777105510237,0.5405277146332542,2,0.09793253536452666,1.202530164271593,0.05888341391971893,15.357350505888462,0.7519921357616766,3.746741140261293,0.183463929610183,53,2.5952121871599565,16,0.7834602829162133,4,1,Hertha Berlin,Bundesliga
213,Thorgan Hazard,33,2885,10,0.3119584055459272,7,0.21837088388214904,9.718650277704,0.30318146446910227,5.9297669269144535,0.18498406357792058,10,0.3119584055459272,9.78220267407596,0.30516403489318417,17.893276195973158,0.558195791208868,8.82364621385932,0.2752610603976911,75,2.339688041594454,73,2.2772963604852685,1,0,Borussia M.Gladbach,Bundesliga
993,Serge Gnabry,30,1782,10,0.505050505050505,10,0.505050505050505,9.3367649782449,0.4715537867800455,9.3367649782449,0.4715537867800455,5,0.2525252525252525,7.477375930175185,0.37764524899874674,23.934615643695,1.2088189719037878,9.198966048657894,0.46459424488171186,63,3.1818181818181817,27,1.3636363636363638,0,0,Bayern Munich,Bundesliga
2655,Alfred Finnbogason,18,1372,10,0.6559766763848396,6,0.3935860058309038,11.457083161920307,0.7515579333621193,8.426219340413809,0.5527403357414306,1,0.06559766763848396,2.4275614842772484,0.15924237141760375,10.54528609290719,0.691746172275253,1.5004216907545924,0.09842416338769193,40,2.6239067055393583,20,1.3119533527696792,2,0,Augsburg,Bundesliga
4248,Nils Petersen,24,1925,10,0.4675324675324675,9,0.42077922077922075,7.423548826947808,0.3470750100910664,5.907995501533151,0.2762179715002512,3,0.14025974025974025,1.512045355513692,0.07069302960843235,8.715452741831541,0.40747571260511106,3.148184797726572,0.14718786067293063,49,2.290909090909091,21,0.9818181818181819,0,0,Freiburg,Bundesliga
5706,Dodi Lukebakio,31,1989,10,0.4524886877828055,6,0.2714932126696833,11.845299813896418,0.5359864169183899,7.298882864415646,0.330266192959984,3,0.13574660633484165,2.206744723021984,0.0998527023991848,12.223737822845578,0.5531103087260443,2.986319987103343,0.1351276012263956,56,2.5339366515837103,20,0.904977375565611,6,0,Fortuna Duesseldorf,Bundesliga
7059,Benito Raman,30,1677,10,0.5366726296958856,10,0.5366726296958856,7.745715342462063,0.4156913421714882,7.745715342462063,0.4156913421714882,4,0.2146690518783542,3.12570059299469,0.1677477956884449,11.815192606300116,0.6340890486386467,2.009548090398312,0.10784694581744073,55,2.95169946332737,21,1.1270125223613596,1,0,Fortuna Duesseldorf,Bundesliga
294,Gian-Luca Waldschmidt,30,1705,9,0.4750733137829912,6,0.31671554252199413,7.428588226437569,0.3921248917181121,5.155258126556873,0.27212506239889656,1,0.05278592375366569,2.396783926524222,0.12651645359951905,9.611495083197951,0.5073516466204198,4.248695028945804,0.22427129185051162,64,3.378299120234604,23,1.2140762463343109,1,0,Freiburg,Bundesliga
1852,Ante Rebic,28,1995,9,0.406015037593985,9,0.406015037593985,10.508407331071794,0.4740634886197802,10.508407331071794,0.4740634886197802,4,0.18045112781954886,5.556315046735108,0.2506608291760199,16.078252567909658,0.7253347023117138,2.8449556343257427,0.12834386320266508,61,2.7518796992481205,34,1.5338345864661656,3,1,Eintracht Frankfurt,Bundesliga
6338,Lucas Alario,27,1240,9,0.6532258064516129,9,0.6532258064516129,6.610637441277504,0.4798043304153027,6.610637441277504,0.4798043304153027,3,0.21774193548387097,1.6486541628837583,0.1196603827899502,9.995476050302386,0.7254781004251731,2.3495355527848005,0.1705308062505097,42,3.048387096774194,15,1.0887096774193548,1,0,Bayer Leverkusen,Bundesliga
6523,Milot Rashica,26,1571,9,0.5155951623169955,8,0.45830681094844045,6.400961929932237,0.3667005561387023,5.643185282126069,0.32328878128029676,5,0.2864417568427753,4.246432401239872,0.24327111146504676,10.05634458642453,0.576111402150355,2.065902835689485,0.1183521675442735,59,3.3800127307447485,30,1.7186505410566517,1,0,Werder Bremen,Bundesliga
26,Salomon Kalou,30,2329,8,0.30914555603263205,5,0.19321597252039502,10.371440075337889,0.4007855761186818,8.098110042512417,0.3129368414882428,2,0.07728638900815801,4.99396488070488,0.19298275623161837,15.156662099063396,0.5857018415267092,3.438527861610055,0.1328757009638922,47,1.8162301416917133,29,1.120652640618291,0,0,Hertha Berlin,Bundesliga
