id,player_name,18-19_games,18-19_mins_played,18-19_goals,18-19_goals_per_90,18-19_npg,18-19_npg_per_90,18-19_xG,18-19_xG_per_90,18-19_npxG,18-19_npxG_per_90,18-19_assists,18-19_assists_per_90,18-19_xA,18-19_xA_per_90,18-19_xGChain,18-19_xGChain_per_90,18-19_xGBuildup,18-19_xGBuildup_per_90,18-19_shots,18-19_shots_per_90,18-19_key_passes,18-19_key_passes_per_90,18-19_yellow_cards,18-19_red_cards,18-19_team,18-19_league
318,Pierre-Emerick Aubameyang,36,2740,22,0.7226277372262774,18,0.5912408759124088,23.549966726452112,0.773539053058646,19.744122434407476,0.6485295690133842,5,0.16423357664233576,4.989846890792251,0.16390008035449,26.582426249980927,0.873145387773096,6.483642949722707,0.21296637426096485,94,3.0875912408759127,33,1.083941605839416,0,0,Arsenal,EPL
838,Sadio Mané,36,3100,22,0.6387096774193549,22,0.6387096774193549,16.762808084487915,0.48666217019481045,16.762808084487915,0.48666217019481045,1,0.02903225806451613,5.123734523542225,0.14875358294154847,28.40134635940194,0.8245552168858629,8.485077820718288,0.24634096898859545,87,2.5258064516129033,45,1.3064516129032258,2,0,Liverpool,EPL
1250,Mohamed Salah,38,3274,22,0.6047648136835675,19,0.5222968845448992,21.79245018400252,0.5990594125107596,19.508943611755967,0.5362873931148555,8,0.21991447770311545,10.468589510768652,0.28777429931862514,31.780298396945,0.8736184654016647,7.865945274010301,0.21622940582190808,137,3.7660354306658523,68,1.8692730604764816,1,0,Liverpool,EPL
619,Sergio Agüero,33,2515,21,0.7514910536779325,19,0.679920477137177,19.9491464830935,0.713885957645493,18.426808904856443,0.6594086685634513,8,0.28628230616302186,5.22924312017858,0.18712997249148003,28.70022003352642,1.0270456473230132,8.100998356938362,0.28989656148089565,118,4.222664015904573,34,1.216699801192843,3,0,Manchester City,EPL
755,Jamie Vardy,34,2740,18,0.5912408759124088,14,0.45985401459854014,19.11597566306591,0.6278970108306321,15.310131333768368,0.5028875255617348,4,0.1313868613138686,5.13733013253659,0.1687444204117858,20.782562378793955,0.6826389102523562,1.9056932125240564,0.06259576245516973,79,2.594890510948905,32,1.0510948905109487,3,1,Leicester,EPL
618,Raheem Sterling,34,2788,17,0.5487804878048781,17,0.5487804878048781,15.907645806670187,0.5135179779771581,15.907645806670187,0.5135179779771581,10,0.32281205164992827,10.792034206911922,0.34837987038094437,33.02193847298622,1.0659879707922382,12.632533352822064,0.4077934009160637,77,2.485652797704448,66,2.130559540889527,3,0,Manchester City,EPL
647,Harry Kane,28,2437,17,0.6278210915059499,13,0.48009848173984404,16.12239446118474,0.5954105463712049,13.077755857259037,0.4829700562795705,4,0.14772260976610585,4.562663219869137,0.16850212958072314,18.838230532594025,0.695708144412582,4.841164272278547,0.17878735515185443,102,3.7669265490357,30,1.107919573245794,5,0,Tottenham,EPL
701,Eden Hazard,37,2935,16,0.4906303236797274,12,0.3679727427597956,12.299005899578331,0.3771415778405621,9.254330594092607,0.28377845092617876,15,0.45996592844974443,11.5703900270164,0.35479901275348413,25.32870591431856,0.7766894488206714,11.546570284292102,0.35406859474830976,93,2.851788756388416,98,3.00511073253833,2,0,Chelsea,EPL
468,Callum Wilson,30,2548,14,0.4945054945054945,13,0.4591836734693877,16.016500677913427,0.5657319705699405,14.494162943214178,0.5119602295483815,9,0.3178963893249608,5.955955449491739,0.21037519248597195,21.33035941049457,0.7534271377333247,5.061332296580076,0.17877547358406862,65,2.295918367346939,31,1.0949764521193093,3,0,Bournemouth,EPL
714,Gylfi Sigurdsson,38,3150,13,0.37142857142857144,11,0.3142857142857143,12.118343196809292,0.3462383770516941,8.312648046761751,0.23750422990747863,6,0.17142857142857143,6.791106753051281,0.1940316215157509,15.667064221575856,0.44763040633073875,5.154639239422977,0.1472754068406565,86,2.4571428571428573,74,2.1142857142857143,3,0,Everton,EPL
882,Glenn Murray,38,2517,13,0.464839094159714,9,0.3218116805721096,11.541339591145515,0.4126819877644403,8.49666416272521,0.30381397482926853,1,0.03575685339690107,1.1180225415155292,0.03997696811140152,8.42803375609219,0.30135996744072197,1.3960120500996709,0.049916998215721244,54,1.930870083432658,12,0.42908224076281287,5,0,Brighton,EPL
1740,Paul Pogba,35,3013,13,0.38831729173581153,6,0.1792233654165284,15.87753972876817,0.47427101745407746,8.265851370058954,0.24690561676246459,9,0.2688350481247926,5.186745170503855,0.15493098750260437,21.12592289596796,0.6310431664909115,11.593518570065498,0.3463049025243594,105,3.136408894789247,55,1.6428808496515102,6,0,Manchester United,EPL
3277,Alexandre Lacazette,35,2498,13,0.46837469975980783,13,0.46837469975980783,12.033691215328872,0.43355973153706906,12.033691215328872,0.43355973153706906,8,0.28823058446757405,4.100151715800166,0.14772364068135108,22.075838117860258,0.7953664654153015,8.813803711906075,0.3175509744081452,81,2.918334667734187,31,1.1168935148118495,2,0,Arsenal,EPL
