id,player_name,19-20_games,19-20_mins_played,19-20_goals,19-20_goals_per_90,19-20_npg,19-20_npg_per_90,19-20_xG,19-20_xG_per_90,19-20_npxG,19-20_npxG_per_90,19-20_assists,19-20_assists_per_90,19-20_xA,19-20_xA_per_90,19-20_xGChain,19-20_xGChain_per_90,19-20_xGBuildup,19-20_xGBuildup_per_90,19-20_shots,19-20_shots_per_90,19-20_key_passes,19-20_key_passes_per_90,19-20_yellow_cards,19-20_red_cards,19-20_team,19-20_league
755,Jamie Vardy,35,3034,23,0.6822676334871457,19,0.5636123928806855,18.903537318110462,0.5607509421983987,15.097693115472794,0.4478551023047302,5,0.14831905075807514,6.3682975601404905,0.18890796981300073,21.02660731226206,0.6237292874435021,1.7243406660854816,0.05115051415546913,89,2.6400791034937376,32,0.9492419248516809,3,0,Leicester,EPL
318,Pierre-Emerick Aubameyang,36,3143,22,0.6299713649379574,20,0.5727012408526885,16.352623080834746,0.4682583764795187,14.830358987674115,0.42466824972658934,3,0.08590518612790328,4.492486916482449,0.12864264157919833,19.96428203582764,0.5716784547325764,5.339657470583916,0.15290142295658685,93,2.6630607699650017,26,0.744511613108495,3,1,Arsenal,EPL
986,Danny Ings,38,2836,22,0.6981664315937941,21,0.6664315937940761,15.659717170521615,0.49695858439596097,14.137379484251142,0.4486474448457697,2,0.06346967559943582,2.8490850934758782,0.09041525331905115,18.48803149908781,0.5867146808596273,5.015938125550747,0.15917998282777404,93,2.9513399153737656,35,1.1107193229901269,3,0,Southampton,EPL
618,Raheem Sterling,33,2678,20,0.6721433905899925,20,0.6721433905899925,19.799906481057405,0.6654188137771346,18.27756874635816,0.6142573514459426,1,0.03360716952949963,7.208586284890771,0.24226018134435004,31.4420103430748,1.0566769719479954,10.185997404158115,0.34232254158858494,100,3.3607169529499625,48,1.613144137415982,5,0,Manchester City,EPL
1250,Mohamed Salah,34,2904,19,0.5888429752066116,16,0.49586776859504134,20.66331870108843,0.6403921085048067,18.37981212884188,0.5696222767203063,10,0.30991735537190085,8.72604252398014,0.27043520218946715,31.37419793009758,0.9723408449410407,8.42502685263753,0.26110620411066726,132,4.090909090909091,60,1.859504132231405,1,0,Liverpool,EPL
647,Harry Kane,29,2595,18,0.6242774566473989,16,0.5549132947976879,13.29706595093012,0.461169917373299,11.77476505190134,0.40837335440120254,2,0.06936416184971099,3.1170063093304634,0.10810426506348428,16.854615883901715,0.5845531520428341,3.0513013089075685,0.10582547892164977,82,2.8439306358381504,27,0.9364161849710982,4,0,Tottenham,EPL
838,Sadio Mané,35,2761,18,0.5867439333574792,18,0.5867439333574792,14.577482901513577,0.475180536449193,14.577482901513577,0.475180536449193,7,0.22817819630568634,7.235693477094173,0.23586106951773836,25.07320520281792,0.8173083912544776,6.767014004290104,0.2205835785534623,77,2.50996015936255,59,1.9232162260050705,3,0,Liverpool,EPL
553,Anthony Martial,32,2672,17,0.5726047904191617,17,0.5726047904191617,13.240494780242445,0.4459747493345135,12.47932606190443,0.42033658142642166,6,0.20209580838323352,4.618776654824615,0.15557256696639796,20.40956318750977,0.6874478618547453,6.357817467302084,0.2141480434345762,80,2.694610778443114,30,1.0104790419161678,1,0,Manchester United,EPL
556,Marcus Rashford,31,2673,17,0.5723905723905723,11,0.3703703703703704,19.503727605566382,0.6566911651705853,13.4144136775285,0.4516637601861448,7,0.23569023569023567,5.457172868773341,0.18374319423479266,20.24479783885181,0.6816430248771653,5.906573036685586,0.19887451301971668,95,3.1986531986531985,33,1.1111111111111112,3,0,Manchester United,EPL
4105,Raúl Jiménez,38,3269,17,0.46803303762618537,13,0.35790761700825946,16.51079802401364,0.4545646442830307,13.466122614219785,0.3707406042458797,6,0.16518813092688894,7.226940844208002,0.19896747506231882,22.56023951806128,0.6211139665419135,5.709532639943063,0.1571911708763768,117,3.221168553074335,48,1.3215050474151115,3,0,Wolverhampton Wanderers,EPL
619,Sergio Agüero,24,1462,16,0.9849521203830369,14,0.8618331053351573,15.557500325143335,0.9577120583193571,13.274030677974224,0.8171427913937621,3,0.18467852257181944,2.9202088303864,0.17976661746564704,16.878254003822803,1.039017004339297,2.644766173325479,0.16281050314589132,76,4.678522571819426,19,1.1696306429548564,1,0,Manchester City,EPL
702,Tammy Abraham,34,2233,15,0.6045678459471563,15,0.6045678459471563,18.082801550626755,0.7288186921434876,18.082801550626755,0.7288186921434876,3,0.12091356918943125,2.9130481593310837,0.11740901672180812,19.84191975370049,0.7997191123300691,1.5461508873850107,0.062316874099709346,88,3.5467980295566504,21,0.8463949843260189,2,0,Chelsea,EPL
447,Kevin De Bruyne,35,2818,14,0.44712562100780695,12,0.38325053229240597,8.106427835300565,0.2588993985724098,6.58409016020596,0.2102796715466772,20,0.6387508871540098,20.62070693448186,0.6585747424071566,37.79831072688103,1.2071852254859095,19.244823712855577,0.6146324109854514,100,3.1937544357700496,133,4.247693399574166,3,0,Manchester City,EPL
4456,Chris Wood,32,2462,14,0.511779041429732,13,0.4752233956133225,17.22620151937008,0.6297149215041865,16.4650327116251,0.6018899041617624,1,0.036555645816409424,1.4709960892796516,0.053773212037030324,12.64265088364482,0.4621602678830356,2.45541091542691,0.08975913175809175,65,2.3761169780666127,22,0.8042242079610074,1,0,Burnley,EPL
5543,Gabriel Jesus,34,2022,14,0.6231454005934718,14,0.6231454005934718,21.015201296657324,0.9353947164684269,20.2540324293077,0.9015147965567225,7,0.3115727002967359,3.598858255892992,0.16018656925339728,27.65223385766149,1.2308115960383452,7.18130973726511,0.3196428666438476,101,4.4955489614243325,32,1.4243323442136497,3,0,Manchester City,EPL
