id,player_name,19-20_games,19-20_mins_played,19-20_goals,19-20_goals_per_90,19-20_npg,19-20_npg_per_90,19-20_xG,19-20_xG_per_90,19-20_npxG,19-20_npxG_per_90,19-20_assists,19-20_assists_per_90,19-20_xA,19-20_xA_per_90,19-20_xGChain,19-20_xGChain_per_90,19-20_xGBuildup,19-20_xGBuildup_per_90,19-20_shots,19-20_shots_per_90,19-20_key_passes,19-20_key_passes_per_90,19-20_yellow_cards,19-20_red_cards,19-20_team,19-20_league
2097,Lionel Messi,33,2876,25,0.782336578581363,20,0.6258692628650905,20.84966728463769,0.6524582947209291,17.133279267698526,0.5361596432868106,20,0.6258692628650905,16.593363385647535,0.5192638055313902,34.92346678301692,1.0928762206090135,13.53765751607716,0.42364018652536317,159,4.975660639777469,88,2.753824756606398,4,0,Barcelona,LaLiga
2370,Karim Benzema,37,3176,21,0.5950881612090679,16,0.4534005037783375,21.25092190504074,0.6021986685937237,17.534661665558815,0.49688902704669186,8,0.22670025188916876,8.153260290622711,0.23104327020026574,31.533140420913696,0.893571359534708,10.8458740292117,0.3073452967975608,124,3.513853904282116,59,1.6719143576826196,0,0,Real Madrid,LaLiga
2120,Gerard Moreno,35,2781,18,0.5825242718446603,17,0.5501618122977346,15.308759577572346,0.49542911254279437,13.822204269468784,0.4473205265200254,5,0.16181229773462782,7.582541231065987,0.24538968385326818,23.274220523424447,0.7532110201755484,6.311413732357323,0.2042528715973244,89,2.8802588996763756,50,1.6181229773462784,5,0,Villarreal,LaLiga
2098,Luis Suárez,28,1989,16,0.7239819004524886,15,0.6787330316742082,13.913964495062828,0.6295911536227524,13.17068687081337,0.5959586819372565,8,0.3619909502262443,3.1697452925145626,0.14342738880156392,18.988986507058144,0.8592301586904137,4.466442044824362,0.20210144999205257,79,3.5746606334841626,26,1.1764705882352942,4,0,Barcelona,LaLiga
2400,Raúl García,35,2899,15,0.46567781993790963,8,0.2483615039668851,11.145032257772982,0.34599962166249343,5.942344791255891,0.1844812111807624,1,0.03104518799586064,1.6823154715821147,0.052227800083611706,6.844849605113268,0.21249964279413386,1.7427524253726006,0.05410407667593448,81,2.514660227664712,22,0.6829941359089341,11,0,Athletic Club,LaLiga
1109,Lucas Ocampos,33,2775,14,0.454054054054054,9,0.29189189189189185,12.395092755556108,0.4020030082883062,8.678960492834449,0.28147979976760373,3,0.0972972972972973,3.778462126851082,0.12254471762760265,15.106647791340947,0.4899453337732199,5.2163168508559465,0.16917784381154422,85,2.7567567567567566,24,0.7783783783783784,8,1,Sevilla,LaLiga
2290,Iago Aspas,37,3283,14,0.3837953091684435,9,0.24672555589399942,14.935345904901624,0.4094368356506689,9.732402561232448,0.2668036035671399,3,0.08224185196466646,4.86539494805038,0.1333796970223985,16.321945482864976,0.44744900805904597,6.6322398614138365,0.18181589629218559,84,2.302771855010661,57,1.5625951873286628,9,0,Celta Vigo,LaLiga
1235,Ante Budimir,35,2807,13,0.41681510509440683,11,0.35268970431065194,10.8874979801476,0.3490825857546434,9.400942716747522,0.30141960972827825,2,0.0641254007837549,1.085213542915881,0.03479487668771973,12.438686706125736,0.39881788512693844,3.160123568959534,0.10132209519286002,56,1.795511221945137,13,0.41681510509440683,12,0,Mallorca,LaLiga
1804,Álvaro Morata,34,2120,12,0.5094339622641509,10,0.4245283018867924,14.9758129324764,0.6357656433598472,12.74610791169107,0.541108354741602,2,0.08490566037735849,4.497370230033994,0.19092609467125446,18.262695636600256,0.775303116648124,3.4175533652305603,0.14508481267488227,69,2.9292452830188678,25,1.0613207547169812,4,1,Atletico Madrid,LaLiga
866,Joselu,36,2800,11,0.3535714285714286,10,0.3214285714285714,11.79911195114255,0.3792571698581534,11.055834326893091,0.3553661033644208,2,0.06428571428571428,1.9428747817873957,0.062449546557452,11.244495198130608,0.3614302027970553,2.1454401332885027,0.06896057571284472,87,2.7964285714285717,15,0.48214285714285715,6,0,Alaves,LaLiga
