id,player_name,14-15_games,14-15_mins_played,14-15_goals,14-15_goals_per_90,14-15_npg,14-15_npg_per_90,14-15_xG,14-15_xG_per_90,14-15_npxG,14-15_npxG_per_90,14-15_assists,14-15_assists_per_90,14-15_xA,14-15_xA_per_90,14-15_xGChain,14-15_xGChain_per_90,14-15_xGBuildup,14-15_xGBuildup_per_90,14-15_shots,14-15_shots_per_90,14-15_key_passes,14-15_key_passes_per_90,14-15_yellow_cards,14-15_red_cards,14-15_team,14-15_league
1406,Marco Sau,28,1812,7,0.347682119205298,7,0.347682119205298,4.055318893864751,0.2014231238674545,4.055318893864751,0.2014231238674545,5,0.24834437086092717,3.2673925571143627,0.1622877097904485,9.078776253387332,0.4509325953669205,2.413597580976784,0.119880674551827,37,1.8377483443708609,33,1.6390728476821192,3,0,Cagliari,Serie_A
1418,Gonzalo Rodríguez,30,2685,7,0.23463687150837986,6,0.20111731843575417,5.228588350117207,0.17525994469666614,2.9446918442845345,0.09870475455702349,0,0.0,0.64558519795537,0.02163972730576659,7.647633573971689,0.2563452594627382,7.009212790988386,0.2349456801448621,20,0.6703910614525139,5,0.16759776536312848,9,1,Fiorentina,Serie_A
1434,Khouma Babacar,20,1151,7,0.5473501303214596,7,0.5473501303214596,6.163025353103876,0.4819046757422666,5.401726517826319,0.42237653049901713,2,0.15638575152041703,1.9176645800471304,0.1499477082573777,7.65267364308238,0.5983845594069628,0.9927620254456996,0.07762691771512856,40,3.127715030408341,11,0.8601216333622937,2,0,Fiorentina,Serie_A
1472,Alessandro Matri,21,1359,7,0.46357615894039733,7,0.46357615894039733,6.6049394607543945,0.4374132093214831,5.843640625476837,0.38699606791237334,5,0.33112582781456956,4.031932527199388,0.2670153991522774,8.717939665541053,0.5773469977179505,1.695214111357927,0.11226583518926671,36,2.384105960264901,26,1.7218543046357617,2,0,"Genoa,Juventus",Serie_A
1728,Fernando Llorente,31,1969,7,0.31995937023869986,7,0.31995937023869986,7.351269781589508,0.3360153785388805,7.351269781589508,0.3360153785388805,1,0.0457084814626714,1.1787963593378663,0.05388099153905941,11.054896329529583,0.5053025239500571,5.162516835145652,0.2359708050599841,49,2.239715591670899,23,1.0512950736414424,0,0,Juventus,Serie_A
1800,Kamil Glik,32,2794,7,0.22548317823908376,7,0.22548317823908376,3.0339874401688576,0.09773044724953371,3.0339874401688576,0.09773044724953371,0,0.0,0.2245238171890378,0.007232334841450753,5.990688625723124,0.19297135873839696,5.962522838264704,0.19206408569929254,18,0.5798138869005011,5,0.16105941302791696,7,1,Torino,Serie_A
1124,Keisuke Honda,29,2175,6,0.24827586206896549,6,0.24827586206896549,4.681833461858332,0.19373103980103443,4.681833461858332,0.19373103980103443,4,0.16551724137931034,3.006778459995985,0.12441841903431662,9.858669832348824,0.40794495857995133,4.404648607596755,0.18226132169365883,43,1.779310344827586,32,1.3241379310344827,3,0,AC Milan,Serie_A
1148,Duván Zapata,21,607,6,0.8896210873146622,6,0.8896210873146622,2.9253209214657545,0.43373786314978235,2.9253209214657545,0.43373786314978235,1,0.14827018121911037,0.5083682388067245,0.07537585089391302,3.4454706385731697,0.5108605559663679,0.3105159718543291,0.04604025941826955,29,4.299835255354201,7,1.0378912685337727,2,0,Napoli,Serie_A
1186,Andrea Belotti,38,1318,6,0.40971168437025796,5,0.34142640364188165,7.977410856634378,0.5447397398308756,6.454813241958618,0.44076873427638513,1,0.06828528072837634,3.297807570546865,0.2251917157429574,9.537260784767568,0.6512545300675882,1.827371507883072,0.12478257641083193,44,3.004552352048558,21,1.4339908952959028,3,0,Palermo,Serie_A
1250,Mohamed Salah,16,909,6,0.594059405940594,6,0.594059405940594,3.814865604043007,0.37770946574683234,3.814865604043007,0.37770946574683234,3,0.297029702970297,1.935620561242104,0.19164560012298057,7.404609017074108,0.7331296056509017,2.628024946898222,0.2602004897919032,29,2.871287128712871,30,2.97029702970297,0,0,Fiorentina,Serie_A
