id,player_name,15-16_games,15-16_mins_played,15-16_goals,15-16_goals_per_90,15-16_npg,15-16_npg_per_90,15-16_xG,15-16_xG_per_90,15-16_npxG,15-16_npxG_per_90,15-16_assists,15-16_assists_per_90,15-16_xA,15-16_xA_per_90,15-16_xGChain,15-16_xGChain_per_90,15-16_xGBuildup,15-16_xGBuildup_per_90,15-16_shots,15-16_shots_per_90,15-16_key_passes,15-16_key_passes_per_90,15-16_yellow_cards,15-16_red_cards,15-16_team,15-16_league
1293,Gonzalo Higuaín,35,2989,36,1.0839745734359316,33,0.9936433589829374,27.29547758772969,0.8218778798580368,25.011581052094694,0.7531088306084049,2,0.06022080963532954,2.704297137446701,0.0814274815557722,30.054061494767662,0.9049399580224454,5.310751999728382,0.15990889259804428,182,5.480093676814988,51,1.5356306457009035,1,1,Napoli,Serie_A
1294,Paulo Dybala,34,2480,19,0.689516129032258,13,0.4717741935483871,15.12728680856526,0.5489741180527716,10.55953368730843,0.3832088838136124,9,0.32661290322580644,8.31875187996775,0.30189018919237803,19.78540198970586,0.7180186205941642,7.206236615777016,0.2615166513790046,107,3.883064516129032,73,2.6491935483870965,1,0,Juventus,Serie_A
1125,Carlos Bacca,38,3179,18,0.5095942120163574,16,0.4529726329034287,14.870253454893827,0.42098861621278527,13.347655806690454,0.37788267461533215,2,0.05662157911292859,3.657709759660065,0.1035526512643617,18.54066981375217,0.5249010013330279,3.277732176706195,0.09279518587718073,77,2.179930795847751,41,1.1607423718150363,2,0,AC Milan,Serie_A
1513,Mauro Icardi,33,2608,16,0.5521472392638037,15,0.5176380368098159,13.370864221826196,0.4614178604157813,11.848346980288625,0.40887700468787436,4,0.13803680981595093,5.164421901106834,0.17822008094310393,16.034405590966344,0.5533345487680104,2.293468937277794,0.07914578387845148,57,1.9670245398773005,32,1.1042944785276074,1,0,Inter,Serie_A
1104,Leonardo Pavoletti,25,1916,14,0.6576200417536534,14,0.6576200417536534,10.40239254385233,0.488630129930433,10.40239254385233,0.488630129930433,3,0.1409185803757829,2.015460602939129,0.09467194898983382,14.476563148200512,0.6800055758549302,3.779202876612544,0.1775199681081049,67,3.147181628392484,23,1.0803757828810021,3,1,Genoa,Serie_A
1250,Mohamed Salah,34,2753,14,0.4576825281511079,14,0.4576825281511079,9.377116854302583,0.3065530391889693,9.377116854302583,0.3065530391889693,6,0.1961496549219034,7.068870378658176,0.23109274757691098,23.043303050100803,0.7533226569230194,10.797392231412232,0.35298412670799156,72,2.3537958590628407,63,2.0595713766799855,1,1,Roma,Serie_A
1315,Massimo Maccarone,37,2779,13,0.4210147535084563,12,0.388629003238575,9.98206184618175,0.32327656212895195,9.220763025805354,0.29862132865148683,5,0.16192875134940626,3.928731011226773,0.12723490140712831,13.472644191235304,0.43632169025231277,3.2140862504020333,0.10409059465137928,81,2.623245771860381,38,1.2306585102554877,4,0,Empoli,Serie_A
1426,Josip Ilicic,30,1933,13,0.6052767718572167,6,0.2793585100879462,9.362493777647614,0.4359153854052174,4.03340202383697,0.18779419666080047,5,0.23279875840662181,5.2083480656147,0.24249939260492656,9.846160901710393,0.4584348065980007,4.349181979894638,0.202496833000785,74,3.445421624418003,47,2.188308329022245,2,0,Fiorentina,Serie_A
1514,Éder,33,2398,13,0.48790658882402005,10,0.37531276063386154,9.863557253032925,0.3701918902305935,7.579660791903734,0.28447434164776314,2,0.0750625521267723,1.9397449735552077,0.07280110409506618,10.318679083138704,0.3872731932787671,2.056776158511638,0.07719343380569117,74,2.7773144286905755,20,0.7506255212677231,3,0,"Inter,Sampdoria",Serie_A
1186,Andrea Belotti,35,2606,12,0.41442824251726784,8,0.2762854950115119,13.856186871416869,0.47853293109267775,10.81099150236696,0.37336501734958805,4,0.13814274750575595,4.179406842216849,0.14433868603204775,14.74768748972565,0.5093215172967416,2.876480878330767,0.09934124292009558,70,2.417498081350729,29,1.0015349194167305,4,0,Torino,Serie_A
