id,player_name,19-20_games,19-20_mins_played,19-20_goals,19-20_goals_per_90,19-20_npg,19-20_npg_per_90,19-20_xG,19-20_xG_per_90,19-20_npxG,19-20_npxG_per_90,19-20_assists,19-20_assists_per_90,19-20_xA,19-20_xA_per_90,19-20_xGChain,19-20_xGChain_per_90,19-20_xGBuildup,19-20_xGBuildup_per_90,19-20_shots,19-20_shots_per_90,19-20_key_passes,19-20_key_passes_per_90,19-20_yellow_cards,19-20_red_cards,19-20_team,19-20_league,19-20_transferred
7991,Aaron Connolly,24,1279,3,0.2111024237685692,3,0.2111024237685692,4.553525606170297,0.3204200973849309,4.553525606170297,0.3204200973849309,1,0.070367474589523,0.5620171576738358,0.0395477280614896,4.356782121583819,0.3065757552326378,0.3541994113475084,0.0249241180776198,36,2.53322908522283,6,0.4222048475371384,0,0,Brighton,EPL,No
534,Aaron Cresswell,31,2739,3,0.0985761226725082,3,0.0985761226725082,1.0325381252914667,0.0339278683009244,1.0325381252914667,0.0339278683009244,0,0.0,3.006656665354967,0.0987948520927152,6.834942104294896,0.2245873637774883,4.89146363735199,0.1607271731879076,18,0.5914567360350492,26,0.8543263964950712,7,0,West Ham,EPL,No
593,Aaron Lennon,16,466,0,0.0,0,0.0,0.0242314264178276,0.0046798892223272,0.0242314264178276,0.0046798892223272,0,0.0,0.1580135822296142,0.0305176446366207,0.2908954285085201,0.0561815205273965,0.1086504198610782,0.0209839866684485,1,0.1931330472103004,2,0.3862660944206008,4,0,Burnley,EPL,No
5787,Aaron Leya Iseka,22,746,2,0.2412868632707774,1,0.1206434316353887,4.959803712554276,0.5983677401204891,3.439613533206284,0.4149667801455302,0,0.0,0.1341658076271414,0.0161862234402717,4.286456558853388,0.5171328288160923,1.8126503797248008,0.2186843621651904,26,3.136729222520108,4,0.4825737265415549,2,0,Toulouse,Ligue1,No
6033,Aaron Mooy,31,2095,2,0.0859188544152744,2,0.0859188544152744,2.518191611394286,0.1081800692245755,2.518191611394286,0.1081800692245755,2,0.0859188544152744,3.749102318659425,0.1610592881524335,8.611672133207321,0.3699525021425579,4.264197509735823,0.183187482518484,33,1.4176610978520288,39,1.675417661097852,1,1,Brighton,EPL,No
5603,Aaron Ramsdale,37,3330,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0.027027027027027,0.5314233936369419,0.01436279442262,2.167375199496746,0.0585777080945066,1.635951802134514,0.044214913571203,0,0.0,2,0.054054054054054,0,0,Bournemouth,EPL,No
504,Aaron Ramsey,24,1049,3,0.2573879885605338,3,0.2573879885605338,2.570700346492231,0.2205557971251675,2.570700346492231,0.2205557971251675,1,0.0857959961868446,1.2068679686635733,0.1035444396374848,6.555631507188082,0.562446935793067,3.480691373348236,0.2986293837953682,28,2.4022878932316494,20,1.7159199237368925,2,0,Juventus,Serie_A,No
5584,Aaron Wan-Bissaka,35,3075,0,0.0,0,0.0,0.8149191122502089,0.02385129109025,0.8149191122502089,0.02385129109025,4,0.1170731707317073,3.490916755981744,0.1021731733458071,14.16557976230979,0.414602334506628,11.521168619394302,0.3372049352017844,7,0.2048780487804878,25,0.7317073170731708,8,0,Manchester United,EPL,No
5133,Aarón Martín,22,1804,0,0.0,0,0.0,0.2944477340206504,0.0146897428280812,0.2944477340206504,0.0146897428280812,0,0.0,3.250888528302312,0.1621840174873658,3.658403368666768,0.1825145804767234,2.19527355954051,0.1095202995336174,9,0.4490022172949002,32,1.5964523281596452,2,0,Mainz 05,Bundesliga,No
6296,Abdelhamid Sabiri,24,1028,4,0.3501945525291828,3,0.2626459143968871,3.4688776955008507,0.3036955180885958,2.7111009880900383,0.2373531993464041,1,0.0875486381322957,0.2327509671449661,0.0203770301975164,1.6447699014097452,0.1439973649094135,0.885899268090725,0.0775592744437405,43,3.764591439688716,7,0.6128404669260701,6,0,Paderborn,Bundesliga,No
4804,Abdou Diallo,16,1206,0,0.0,0,0.0,0.9354373142123222,0.0698087547919643,0.9354373142123222,0.0698087547919643,1,0.0746268656716418,0.4896083138883114,0.036537933872262,6.205688681453466,0.4631110956308557,5.716080371290445,0.4265731620366004,5,0.373134328358209,4,0.2985074626865672,4,0,Paris Saint Germain,Ligue1,No
7760,Abdoul Kader Bamba,27,1469,1,0.0612661674608577,1,0.0612661674608577,1.918660543859005,0.1175489781806061,1.918660543859005,0.1175489781806061,3,0.1837985023825731,4.367289450019598,0.2675670867949379,8.647125827148557,0.5297762589811913,4.734388818964362,0.2900578582074831,19,1.1640571817562968,37,2.266848196051736,5,0,Nantes,Ligue1,No
5732,Abdoulaye Bamba,7,551,0,0.0,0,0.0,0.018574483692646,0.0030339447047879,0.018574483692646,0.0030339447047879,0,0.0,0.1600642949342727,0.0261448031653077,0.6959188804030418,0.1136709605014043,0.6773443967103958,0.1106370157966163,1,0.1633393829401088,3,0.4900181488203267,2,0,Angers,Ligue1,No
1726,Abdoulaye Doucouré,37,3189,4,0.1128880526810912,4,0.1128880526810912,5.280909616500139,0.1490379007478872,5.280909616500139,0.1490379007478872,2,0.0564440263405456,4.084617623127997,0.1152761323554467,13.540454076603057,0.3821388732813656,7.193617694079876,0.2030183733042297,61,1.7215428033866418,38,1.0724365004703669,8,0,Watford,EPL,No
3674,Abdoulaye Touré,27,2223,3,0.1214574898785425,1,0.0404858299595141,2.5462184147909284,0.1030857657810092,1.0260281236842277,0.041539600149159,0,0.0,1.0648552905768156,0.043111550225782,6.638783713802695,0.2687766685750079,5.639008138328791,0.228299924628696,34,1.376518218623482,17,0.688259109311741,3,0,Nantes,Ligue1,No
5197,Achraf Hakimi,33,2709,5,0.1661129568106312,5,0.1661129568106312,5.067438538186252,0.1683534398068522,5.067438538186252,0.1683534398068522,10,0.3322259136212624,5.510968087241054,0.183088640772128,24.14437918178737,0.8021388432487498,16.293884763494134,0.5413250751991406,38,1.2624584717607974,36,1.196013289036545,5,0,Borussia Dortmund,Bundesliga,No
7140,Adam Bodzek,28,2023,0,0.0,0,0.0,0.6979129314422607,0.031049018205538,0.6979129314422607,0.031049018205538,0,0.0,0.2707007266581058,0.0120430377653136,2.535295289009809,0.1127911893281675,1.7919616363942623,0.0797214766561955,9,0.4003954522985665,8,0.3559070687098368,10,0,Fortuna Duesseldorf,Bundesliga,No
6176,Adam Marusic,15,939,2,0.1916932907348243,2,0.1916932907348243,1.8046370893716808,0.1729684111218863,1.8046370893716808,0.1729684111218863,1,0.0958466453674121,0.656759588047862,0.0629482033272711,3.7899394389241934,0.3632529813665361,1.9758537970483303,0.189378958183546,11,1.0543130990415337,7,0.670926517571885,3,0,Lazio,Serie_A,No
1441,Adam Masina,26,1818,1,0.0495049504950495,1,0.0495049504950495,0.8492825832217932,0.0420436922387026,0.8492825832217932,0.0420436922387026,0,0.0,0.4176308391615748,0.0206747940178997,2.981863494031132,0.1476170046550065,2.1459740549325943,0.1062363393530987,15,0.7425742574257425,10,0.4950495049504951,3,0,Watford,EPL,No
3259,Adam Ounas,16,1139,2,0.1580333625987708,2,0.1580333625987708,2.1133581958711147,0.166990551034592,2.1133581958711147,0.166990551034592,4,0.3160667251975417,3.1450249776244164,0.2485094363355552,6.160188464447856,0.4867576486394268,1.7842967677861452,0.1409892090436813,21,1.659350307287094,25,1.975417032484636,2,1,Nice,Ligue1,No
825,Adam Smith,24,2078,0,0.0,0,0.0,0.6926137795671821,0.0299977094134005,0.6926137795671821,0.0299977094134005,1,0.0433108758421559,1.2732242038473487,0.0551444554120603,5.3508000783622265,0.2317478378501445,4.599220164120197,0.1991962534989498,4,0.1732435033686236,10,0.4331087584215591,7,0,Bournemouth,EPL,No
