id,player_name,16-17_games,16-17_mins_played,16-17_goals,16-17_goals_per_90,16-17_npg,16-17_npg_per_90,16-17_xG,16-17_xG_per_90,16-17_npxG,16-17_npxG_per_90,16-17_assists,16-17_assists_per_90,16-17_xA,16-17_xA_per_90,16-17_xGChain,16-17_xGChain_per_90,16-17_xGBuildup,16-17_xGBuildup_per_90,16-17_shots,16-17_shots_per_90,16-17_key_passes,16-17_key_passes_per_90,16-17_yellow_cards,16-17_red_cards,16-17_team,16-17_league,16-17_transferred
3330,Abdoulaye Keita,21,1443,0,0.0,0,0.0,0.1244189133867621,0.0077600153879477,0.1244189133867621,0.0077600153879477,0,0.0,0.0565340295433998,0.0035260309486527,2.19904924929142,0.1371548388331447,2.0340085811913013,0.1268612420701435,7,0.4365904365904365,2,0.1247401247401247,2,0,SC Bastia,Ligue1,No
684,Abdul Rahman Baba,13,702,0,0.0,0,0.0,0.2989372732117772,0.0383252914374073,0.2989372732117772,0.0383252914374073,2,0.2564102564102564,0.6842754818499088,0.0877276258781934,1.7614302895963192,0.2258243961020922,1.2667325921356678,0.1624016143763676,6,0.7692307692307693,8,1.0256410256410258,2,0,Schalke 04,Bundesliga,No
1698,Abel Hernández,24,1439,4,0.2501737317581654,4,0.2501737317581654,4.706541125662625,0.2943632392700738,4.706541125662625,0.2943632392700738,3,0.187630298818624,1.043803329579532,0.0652830435456274,7.332784629426897,0.4586175237306606,2.2358108162879944,0.1398352838540093,39,2.439193884642113,13,0.8130646282140375,0,0,Hull,EPL,No
1717,Adam Clayton,34,2807,0,0.0,0,0.0,0.3151698485016823,0.0101051964250628,0.3151698485016823,0.0101051964250628,2,0.0641254007837549,1.2875209003686905,0.0412813968768016,5.896791704930365,0.1890670657084905,4.714819725602865,0.1511698522637185,11,0.3526897043106519,20,0.6412540078375489,10,0,Middlesbrough,EPL,No
1711,Adam Forshaw,34,2711,0,0.0,0,0.0,1.3408297840505838,0.0445129769695878,1.3408297840505838,0.0445129769695878,1,0.0331980818886019,2.2291932199150324,0.0740049390602556,7.789723878726363,0.2586038912155561,5.232129208743572,0.1736966539236154,28,0.9295462928808556,28,0.9295462928808556,4,0,Middlesbrough,EPL,No
486,Adam Lallana,31,2371,8,0.3036693378321383,8,0.3036693378321383,4.506964704953134,0.1710783734482421,4.506964704953134,0.1710783734482421,7,0.265710670603121,4.11239049769938,0.1561008624179435,16.629958100616932,0.6312510455738186,10.077395507134495,0.3825245025905123,50,1.8979333614508649,42,1.5942640236187264,3,0,Liverpool,EPL,No
1441,Adam Masina,32,2431,1,0.037021801727684,1,0.037021801727684,1.4956635357812047,0.0553721588730186,1.4956635357812047,0.0553721588730186,0,0.0,1.2481100233271718,0.0462072818179537,5.607006059959531,0.2075814666377448,3.935108933597803,0.1456848227164962,18,0.6663924310983134,12,0.444261620732209,6,1,Bologna,Serie_A,No
3259,Adam Ounas,26,1215,3,0.2222222222222222,2,0.1481481481481481,2.557619780302048,0.1894533170594109,1.7975246459245682,0.1331499737721902,2,0.1481481481481481,3.3521096911281347,0.248304421565047,7.370369482785463,0.5459532950211454,3.948300015181303,0.2924666677912076,24,1.7777777777777777,20,1.4814814814814816,5,1,Bordeaux,Ligue1,No
825,Adam Smith,36,3094,1,0.0290885585003232,1,0.0290885585003232,1.3890557084232569,0.0404056282346778,1.3890557084232569,0.0404056282346778,5,0.145442792501616,4.8110047578811646,0.1399451933449595,10.946813819929956,0.3184270341931791,7.341879145242274,0.2135646810186828,26,0.7563025210084033,30,0.8726567550096962,6,0,Bournemouth,EPL,No
5740,Adama Diakhaby,25,694,4,0.5187319884726225,3,0.3890489913544669,3.330647916533053,0.4319284041613468,2.5706184217706323,0.3333655013823586,0,0.0,0.9752342784777284,0.1264713041253538,4.294349836185575,0.5569041574304061,1.023886589333415,0.1327806816138434,25,3.2420749279538907,8,1.037463976945245,2,0,Rennes,Ligue1,No
1694,Adama Diomande,22,1149,2,0.1566579634464752,2,0.1566579634464752,2.538038557395339,0.1988019757750918,2.538038557395339,0.1988019757750918,0,0.0,0.662873332388699,0.051922193137496,3.559574995189905,0.2788178847407236,0.94728990085423,0.0742002533306185,23,1.8015665796344649,13,1.0182767624020888,1,0,Hull,EPL,No
3356,Adama Soumaoro,27,2328,0,0.0,0,0.0,1.0591457411646843,0.0409463559728615,1.0591457411646843,0.0409463559728615,0,0.0,0.1348129343241453,0.0052118402444901,1.9642549511045213,0.0759376914086799,1.9642549511045213,0.0759376914086799,11,0.4252577319587629,4,0.1546391752577319,1,1,Lille,Ligue1,No
900,Adama Traoré,27,1530,0,0.0,0,0.0,0.9504911378026007,0.0559112434001529,0.9504911378026007,0.0559112434001529,1,0.0588235294117647,1.444280218333006,0.0849576599019415,3.723788846284151,0.2190464027225971,1.4596284180879593,0.0858604951816446,11,0.6470588235294117,18,1.0588235294117647,1,0,Middlesbrough,EPL,No
1187,Adem Ljajic,33,2526,10,0.3562945368171021,9,0.3206650831353919,6.000804791226983,0.2138053963620065,4.47820714302361,0.1595560739794635,8,0.2850356294536817,7.299953515641391,0.2600933556641825,13.86832837574184,0.4941209635062413,8.695244629867375,0.3098068157909991,94,3.34916864608076,60,2.137767220902613,5,0,Torino,Serie_A,No
2474,Aderlan Santos,12,1000,0,0.0,0,0.0,0.1400329023599624,0.0126029612123966,0.1400329023599624,0.0126029612123966,0,0.0,0.0,0.0,0.7033656090497971,0.0633029048144817,0.7033656090497971,0.0633029048144817,2,0.18,0,0.0,1,0,Valencia,LaLiga,No
2412,Adil Rami,21,1784,0,0.0,0,0.0,0.7747666416689754,0.0390857610707442,0.7747666416689754,0.0390857610707442,0,0.0,0.1045748218894004,0.0052756356334338,2.530253194272518,0.1276473024016405,2.4069157503545284,0.1214251219349257,11,0.554932735426009,2,0.100896860986547,3,1,Sevilla,LaLiga,No
583,Adlène Guédioura,17,854,0,0.0,0,0.0,0.4991826396435499,0.0526070697516621,0.4991826396435499,0.0526070697516621,1,0.1053864168618267,0.6587625369429588,0.0694246233312251,2.0389555003494024,0.2148782143225365,1.6207932978868484,0.1708095981379582,19,2.0023419203747075,8,0.8430913348946136,2,0,"Middlesbrough,Watford",EPL,Yes
194,Admir Mehmedi,22,1270,3,0.2125984251968504,3,0.2125984251968504,2.258704888634384,0.1600657007693658,2.258704888634384,0.1600657007693658,0,0.0,0.646670151501894,0.0458270186103704,4.362601205706596,0.3091607153650343,2.5942766424268484,0.1838463762349735,16,1.1338582677165354,12,0.8503937007874016,1,0,Bayer Leverkusen,Bundesliga,No
323,Adnan Januzaj,25,1632,0,0.0,0,0.0,1.524125136435032,0.0840510185534025,1.524125136435032,0.0840510185534025,3,0.1654411764705882,2.468368884176016,0.1361232840538244,4.483380179852247,0.2472452305065577,1.6501539703458548,0.0910011380705434,27,1.4889705882352942,34,1.875,3,1,Sunderland,EPL,No
524,Adrian Mariappa,7,556,0,0.0,0,0.0,0.1235713213682174,0.0200025520200351,0.1235713213682174,0.0200025520200351,0,0.0,0.0842455849051475,0.0136368752544303,0.466404365375638,0.0754971095032507,0.466404365375638,0.0754971095032507,2,0.3237410071942446,1,0.1618705035971223,0,0,Watford,EPL,No
1363,Adrian Stoian,27,1564,3,0.1726342710997442,3,0.1726342710997442,0.5879271738231182,0.0338321263708955,0.5879271738231182,0.0338321263708955,2,0.1150895140664961,1.5502873919904232,0.0892109113037967,4.058735741302371,0.2335589620954049,3.1444874424487352,0.1809487658698121,19,1.0933503836317136,27,1.553708439897698,3,0,Crotone,Serie_A,No
3795,Adrien Hunou,22,1129,1,0.0797165633303808,1,0.0797165633303808,2.9239402282983065,0.2330864663833902,2.9239402282983065,0.2330864663833902,0,0.0,0.860721324570477,0.0686137459799317,5.649506106972694,0.4503592113618623,2.413691023364663,0.1924111533240209,27,2.152347209920284,11,0.8768821966341894,2,0,Rennes,Ligue1,No
3291,Adrien Rabiot,27,1931,3,0.1398239254272397,3,0.1398239254272397,1.5700372625142336,0.0731762577039259,1.5700372625142336,0.0731762577039259,2,0.0932159502848265,0.9431774578988552,0.0439595915126343,13.465031992644072,0.6275778764049541,11.49405000731349,0.535714397026522,21,0.9787674779906784,14,0.6525116519937856,2,0,Paris Saint Germain,Ligue1,No
3549,Adrien Thomasson,29,1936,2,0.0929752066115702,2,0.0929752066115702,3.077548411674797,0.143067849716287,3.077548411674797,0.143067849716287,1,0.0464876033057851,1.0981101132929325,0.0510485073328326,6.550928215496242,0.3045369521666641,3.113565554842353,0.144742200380068,34,1.5805785123966942,18,0.8367768595041323,5,1,Nantes,Ligue1,No
2305,Adrián,15,678,2,0.2654867256637168,2,0.2654867256637168,2.2342648431658745,0.2965838287388329,2.2342648431658745,0.2965838287388329,1,0.1327433628318584,0.5598842687904835,0.0743209206359048,3.577557537704706,0.4748970182793857,1.5984684992581606,0.2121860839723222,10,1.327433628318584,8,1.0619469026548671,0,0,Villarreal,LaLiga,No
527,Adrián,16,1440,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.027368701994419,0.0017105438746511,0.4712301455438137,0.0294518840964883,0.4438614435493946,0.0277413402218371,0,0.0,1,0.0625,1,0,West Ham,EPL,No
2133,Adrián,28,1542,7,0.4085603112840467,2,0.1167315175097276,7.819202547892928,0.4563736895657351,4.102814508602023,0.2394638818250208,1,0.0583657587548638,0.8248583804816008,0.0481434852421167,6.8368616960942745,0.3990386203946075,2.4761896897107363,0.1445246900609379,43,2.509727626459144,12,0.7003891050583657,3,0,Eibar,LaLiga,No
2483,Adrián Marín,13,914,0,0.0,0,0.0,0.2266053603962063,0.0223134381134119,0.2266053603962063,0.0223134381134119,0,0.0,0.2959884777665138,0.0291454737406851,1.2236764207482338,0.1204933018242243,0.8171977922320366,0.0804680539396972,7,0.6892778993435449,6,0.5908096280087527,3,0,Leganes,LaLiga,No
324,Adrián Ramos,21,1489,6,0.3626595030221625,6,0.3626595030221625,3.676428375765682,0.22221528127529308,3.676428375765682,0.22221528127529308,2,0.12088650100738751,2.0900680162012577,0.12633050467301088,7.092500846832991,0.42869380538278656,2.428373469039798,0.1467787859056963,34,2.0550705171255874,21,1.269308260577569,6,0,Granada,LaLiga,Yes
2410,Aduriz,32,2464,16,0.5844155844155845,11,0.4017857142857142,15.069717222824693,0.5504360998596681,11.353329183533788,0.414691406866088,1,0.036525974025974,1.627039710059762,0.0594292101888711,13.694360074587166,0.5001998403867065,2.1255903067067266,0.077639256332632,85,3.104707792207792,24,0.8766233766233766,8,1,Athletic Club,LaLiga,No
1192,Afriyie Acquah,20,1071,2,0.1680672268907563,2,0.1680672268907563,1.0656701903790236,0.0895521168385734,1.0656701903790236,0.0895521168385734,0,0.0,0.3472910383716225,0.0291841208715649,5.843810077756643,0.491076477122407,4.5070489244535565,0.3787436070969375,16,1.3445378151260503,7,0.5882352941176471,2,3,Torino,Serie_A,No
1166,Ahmed Benali,33,2517,6,0.2145411203814064,6,0.2145411203814064,6.042032036930323,0.2160440537638971,6.042032036930323,0.2160440537638971,2,0.0715137067938021,1.9017074024304748,0.067999072792508,11.76475721783936,0.4206706990884157,5.541446017101407,0.1981446728403363,37,1.3230035756853396,23,0.8224076281287246,4,1,Pescara,Serie_A,No
1685,Ahmed Elmohamady,33,2509,0,0.0,0,0.0,0.2188165625557303,0.007849139350345,0.2188165625557303,0.007849139350345,2,0.0717417297728178,1.853724705055356,0.0664947084316389,4.169781635515392,0.1495736736534018,3.2680264050140977,0.1172269336194773,9,0.3228377839776803,26,0.932642487046632,3,1,Hull,EPL,No
1681,Ahmed Musa,21,733,2,0.2455661664392905,2,0.2455661664392905,1.405959731899202,0.1726280707652499,1.405959731899202,0.1726280707652499,0,0.0,1.2148567140102386,0.1491638530162639,3.768954928964376,0.4627639066941252,1.5175208933651447,0.186325894137603,17,2.0873124147339697,7,0.859481582537517,1,0,Leicester,EPL,No
3237,Aissa Mandi,26,2219,2,0.0811176205497972,2,0.0811176205497972,1.0609804149717093,0.0430321033562207,1.0609804149717093,0.0430321033562207,1,0.0405588102748986,0.2688904292881489,0.010905875906234,5.329249490052462,0.2161480189746379,4.9401890356093645,0.2003681898174145,13,0.5272645335736819,4,0.1622352410995944,4,0,Real Betis,LaLiga,No
3524,Alaeddine Yahia,31,2555,1,0.035225048923679,1,0.035225048923679,3.0036837868392467,0.105804908342674,3.0036837868392467,0.105804908342674,0,0.0,0.7564099747687578,0.0266445783675883,3.524431228637696,0.1241482624569051,3.2556196693331003,0.1146793621291503,21,0.7397260273972602,6,0.2113502935420743,6,0,Caen,Ligue1,No
3310,Alassane Pléa,25,1853,11,0.5342687533729088,10,0.4856988667026443,14.941699469462035,0.7257166498929213,13.421509170904756,0.6518811793747588,2,0.0971397733405288,2.47363465372473,0.1201441547950489,15.890729675069451,0.7718109394259313,4.107837431132793,0.1995171984899899,73,3.5456017269293034,24,1.1656772800863464,1,0,Nice,Ligue1,No
3201,Alban Lafont,36,3240,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0186038147658109,0.0005167726323836,1.624957725405693,0.0451377145946025,1.606353910639882,0.0446209419622189,0,0.0,1,0.0277777777777777,5,0,Toulouse,Ligue1,No
1160,Albano Bizzarri,29,2610,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.771815815474838,0.0266143384646495,0.771815815474838,0.0266143384646495,0,0.0,0,0.0,2,0,Pescara,Serie_A,No
5118,Alberto,16,1192,0,0.0,0,0.0,0.171684980392456,0.0129627921437257,0.171684980392456,0.0129627921437257,0,0.0,0.6360991597175598,0.0480276211196144,2.232234734110534,0.1685412131459296,1.6215923661366105,0.1224356652284353,4,0.3020134228187919,6,0.4530201342281879,5,1,Leganes,LaLiga,No
1167,Alberto Aquilani,25,1788,1,0.0503355704697986,1,0.0503355704697986,0.5955558689311147,0.0299776444092843,0.5955558689311147,0.0299776444092843,1,0.0503355704697986,1.99570775218308,0.1004550881971349,5.735572313889861,0.2887033043904292,4.887788958847523,0.2460296455795733,16,0.8053691275167785,21,1.0570469798657718,4,1,"Pescara,Sassuolo",Serie_A,Yes
4119,Alberto Bueno,24,930,2,0.1935483870967742,2,0.1935483870967742,1.4987842496484518,0.1450436370627534,1.4987842496484518,0.1450436370627534,3,0.2903225806451613,1.93610215280205,0.1873647244647145,2.0092788552865386,0.1944463408341811,0.3821790795773268,0.0369850722171606,19,1.838709677419355,20,1.935483870967742,0,0,"Granada,Leganes",LaLiga,Yes
4906,Alberto Cerri,13,693,2,0.2597402597402597,2,0.2597402597402597,2.852074921131134,0.3703993404066407,2.852074921131134,0.3703993404066407,0,0.0,0.2503155386075377,0.0325085115074724,3.776626922190189,0.4904710288558687,0.8592391442507505,0.1115894992533442,15,1.948051948051948,8,1.0389610389610389,1,0,Pescara,Serie_A,No
1552,Alberto Gilardino,17,689,0,0.0,0,0.0,1.315916996449232,0.1718904639774033,1.315916996449232,0.1718904639774033,0,0.0,1.1704059094190598,0.1528832102289047,2.4801494609564543,0.3239672735647037,0.3495287057012319,0.0456568701206253,9,1.1756168359941943,6,0.7837445573294629,2,0,"Empoli,Pescara",Serie_A,Yes
1504,Alberto Grassi,18,676,1,0.1331360946745562,1,0.1331360946745562,1.175513280555606,0.1565032474112493,1.175513280555606,0.1565032474112493,0,0.0,0.0865194201469421,0.0115188577118709,2.948232565075159,0.3925161699064561,1.8428153656423087,0.2453452409878813,13,1.7307692307692308,3,0.3994082840236686,2,0,Atalanta,Serie_A,No
411,Albin Ekdal,21,1244,1,0.0723472668810289,1,0.0723472668810289,0.3703214228153229,0.0267917428081825,0.3703214228153229,0.0267917428081825,1,0.0723472668810289,0.0551713611930608,0.003991497192424,2.080986320972442,0.1505536727391638,1.838207811117172,0.132989311093686,6,0.4340836012861737,2,0.1446945337620578,2,1,Hamburger SV,Bundesliga,No
3640,Aldo Kalulu,14,498,1,0.180722891566265,1,0.180722891566265,0.9782263170927764,0.1767878886312246,0.9782263170927764,0.1767878886312246,1,0.180722891566265,0.3638225253671407,0.0657510588012905,1.4792407751083374,0.2673326702003019,0.1371919363737106,0.024793723441032,5,0.9036144578313252,5,0.9036144578313252,1,0,"Lyon,Rennes",Ligue1,Yes
1352,Aleandro Rosi,31,2564,1,0.0351014040561622,1,0.0351014040561622,2.000747068785131,0.0702290312756091,2.000747068785131,0.0702290312756091,1,0.0351014040561622,1.4933300130069256,0.0524179801757501,4.010024470277131,0.1407574892062955,2.7076077926903963,0.0950408351568391,16,0.5616224648985959,16,0.5616224648985959,12,0,Crotone,Serie_A,No
2103,Aleix Vidal,6,474,2,0.3797468354430379,2,0.3797468354430379,1.0538423731923103,0.2000966531377804,1.0538423731923103,0.2000966531377804,2,0.3797468354430379,1.1343846721574664,0.215389494713443,3.606754094362259,0.6848267267776441,3.023849233984947,0.5741485887313191,9,1.7088607594936709,5,0.9493670886075948,0,0,Barcelona,LaLiga,No
2315,Alejandro Arribas,23,1906,0,0.0,0,0.0,0.7769308872520924,0.0366861384326801,0.7769308872520924,0.0366861384326801,0,0.0,0.0157540906220674,0.000743897248681,2.562512974254787,0.121000087976354,2.412336333654821,0.1139088510120324,13,0.6138509968520462,1,0.0472193074501574,7,0,Deportivo La Coruna,LaLiga,No
1491,Alejandro Gomez,37,3155,16,0.456418383518225,14,0.3993660855784469,11.63449732027948,0.3318874037480676,10.11189960502088,0.288453554501388,10,0.2852614896988906,10.414888186380267,0.2970966519094212,22.892919462174177,0.6530468309336532,8.976828830316663,0.2560743564908081,117,3.3375594294770203,89,2.538827258320127,6,0,Atalanta,Serie_A,No
112,Alejandro Gálvez,19,1327,0,0.0,0,0.0,0.3350532557815313,0.0227240339264037,0.3350532557815313,0.0227240339264037,0,0.0,0.0969729255884885,0.0065769128130851,1.3035945668816566,0.0884125930816496,1.2308713793754578,0.0834803497692473,5,0.3391107761868877,3,0.2034664657121326,3,0,Eibar,LaLiga,No
5219,Aleksandar Dragovic,19,1255,0,0.0,0,0.0,0.3761381600052118,0.0269740513151147,0.3761381600052118,0.0269740513151147,1,0.0717131474103585,0.4818184375762939,0.0345527166389374,1.569528175517917,0.1125558054156275,1.483516950160265,0.1063876697326086,6,0.4302788844621513,4,0.2868525896414343,1,0,Bayer Leverkusen,Bundesliga,No
297,Aleksandar Ignjovski,19,1048,0,0.0,0,0.0,0.0590317882597446,0.0050695238009322,0.0590317882597446,0.0050695238009322,0,0.0,0.0976083595305681,0.0083823972879304,2.342228604480624,0.201145586262649,2.185588464140892,0.1876936658136262,3,0.2576335877862595,3,0.2576335877862595,2,0,Freiburg,Bundesliga,No
5060,Aleksandar Katai,20,763,3,0.3538663171690694,3,0.3538663171690694,3.123813455924392,0.368470787723716,3.123813455924392,0.368470787723716,3,0.3538663171690694,1.7823703214526176,0.2102402738279627,4.506750714033842,0.5315957591914099,1.156997160986066,0.1364741081110694,22,2.595019659239843,15,1.769331585845347,3,1,Alaves,LaLiga,No
621,Aleksandar Kolarov,29,2532,1,0.0355450236966824,1,0.0355450236966824,1.0232503293082118,0.0363714572028985,1.0232503293082118,0.0363714572028985,1,0.0355450236966824,1.0573667604476211,0.037584126556195,13.291692957282066,0.4724535411356185,12.658338762819769,0.4499409512850629,32,1.1374407582938388,15,0.533175355450237,6,0,Manchester City,EPL,No
1359,Aleksandar Tonev,13,749,1,0.1201602136181575,1,0.1201602136181575,0.5419304315000772,0.0651184764152295,0.5419304315000772,0.0651184764152295,0,0.0,0.0389014054089784,0.0046744011839893,0.9764067903161048,0.1173252485026027,0.4409382157027721,0.0529832301912543,22,2.6435246995994657,2,0.240320427236315,2,0,Crotone,Serie_A,No
2215,Alen Halilovic,24,767,0,0.0,0,0.0,0.6619181614369153,0.07766966692219344,0.6619181614369153,0.07766966692219344,2,0.2346805736636245,1.1004121638834476,0.12912267894329893,2.541105172596872,0.29817400982231873,1.1912591708824039,0.1397826928023681,18,2.1121251629726205,15,1.7601043024771839,2,0,Las Palmas,LaLiga,Yes
1176,Alessandro Bruno,15,967,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2598557523451745,0.0241851268987235,3.217411594465375,0.2994488557413482,3.103200512006879,0.2888190755745802,0,0.0,4,0.3722854188210962,6,0,Pescara,Serie_A,No
1172,Alessandro Crescenzi,21,1401,0,0.0,0,0.0,0.2868757043033838,0.0184288461008597,0.2868757043033838,0.0184288461008597,1,0.0642398286937901,0.4305670354515314,0.0276595525985994,1.709455395117402,0.1098151217420172,1.3003926798701286,0.0835370029895157,7,0.449678800856531,10,0.6423982869379015,1,0,Pescara,Serie_A,No
948,Alessandro Diamanti,31,1701,1,0.0529100529100529,1,0.0529100529100529,1.9335148027166724,0.1023023705141096,1.9335148027166724,0.1023023705141096,5,0.2645502645502645,3.729801593348384,0.1973439996480626,5.6368727050721645,0.2982472330726013,3.368277171626687,0.1782157233664913,43,2.275132275132276,42,2.2222222222222223,8,1,Palermo,Serie_A,No
1254,Alessandro Florenzi,9,751,0,0.0,0,0.0,1.1830504313111303,0.1417770157363538,1.1830504313111303,0.1417770157363538,3,0.3595206391478029,1.581798478960991,0.1895630667196926,6.678288817405701,0.8003275546824409,5.09967452287674,0.6111460813034709,13,1.5579227696404792,14,1.677762982689747,3,0,Roma,Serie_A,No
1330,Alessandro Gamberini,20,1679,1,0.053603335318642,1,0.053603335318642,1.4507760368287563,0.0777664343743824,1.4507760368287563,0.0777664343743824,0,0.0,0.0266582332551479,0.0014289702161782,0.5341375740244985,0.0286315554867211,0.5074793370440602,0.0272025850708549,7,0.3752233472304943,1,0.053603335318642,1,0,Chievo,Serie_A,No
1269,Alessandro Gazzi,25,1943,0,0.0,0,0.0,0.0614618975669145,0.0028469226870933,0.0614618975669145,0.0028469226870933,0,0.0,0.0706544276326894,0.0032727218152043,1.9021166767925024,0.0881062794191071,1.8525577038526533,0.0858107016709927,2,0.0926402470406587,3,0.1389603705609881,6,2,Palermo,Serie_A,No
1472,Alessandro Matri,31,1455,8,0.4948453608247423,8,0.4948453608247423,5.440329224802554,0.3365152097816012,5.440329224802554,0.3365152097816012,0,0.0,1.312433598563075,0.0811814597049324,7.508680128492415,0.4644544409376752,1.2394004836678505,0.0766639474433722,32,1.9793814432989687,20,1.2371134020618555,1,0,Sassuolo,Serie_A,No
1212,Alessandro Murgia,14,474,2,0.3797468354430379,2,0.3797468354430379,0.6552530135959387,0.1244151291637858,0.6552530135959387,0.1244151291637858,0,0.0,0.3357779625803232,0.0637553093506942,1.4864423917606473,0.2822358971697432,1.316884396597743,0.2500413411261537,6,1.139240506329114,6,1.139240506329114,1,0,Lazio,Serie_A,No
2638,Alessandro Schöpf,28,2040,6,0.2647058823529412,6,0.2647058823529412,4.174607667140663,0.1841738676679704,4.174607667140663,0.1841738676679704,2,0.088235294117647,1.5420427080243826,0.0680312959422521,10.264452256262302,0.4528434818939251,5.676027887500823,0.250412995036801,28,1.2352941176470589,25,1.1029411764705883,4,0,Schalke 04,Bundesliga,No
1119,Alessio Romagnoli,27,2370,1,0.0379746835443038,1,0.0379746835443038,0.7991035673767328,0.0303457050902556,0.7991035673767328,0.0303457050902556,1,0.0379746835443038,1.1315834894776344,0.0429715249168721,6.301759343594313,0.2393073168453536,6.076965745538473,0.2307708510963977,13,0.4936708860759494,9,0.3417721518987341,4,1,AC Milan,Serie_A,No
5091,Alex Berenguer,29,2118,1,0.0424929178470254,1,0.0424929178470254,0.5752645451575518,0.0244446690576863,0.5752645451575518,0.0244446690576863,6,0.254957507082153,3.102612067945301,0.1318390397143895,4.361146283335984,0.1853178307366565,2.1020895913243294,0.0893239203112321,16,0.6798866855524079,27,1.1473087818696883,3,0,Osasuna,LaLiga,No
1351,Alex Cordaz,36,3237,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1483843075111508,0.0319291281050366,1.1483843075111508,0.0319291281050366,0,0.0,0,0.0,2,1,Crotone,Serie_A,No
