id,player_name,18-19_games,18-19_mins_played,18-19_goals,18-19_goals_per_90,18-19_npg,18-19_npg_per_90,18-19_xG,18-19_xG_per_90,18-19_npxG,18-19_npxG_per_90,18-19_assists,18-19_assists_per_90,18-19_xA,18-19_xA_per_90,18-19_xGChain,18-19_xGChain_per_90,18-19_xGBuildup,18-19_xGBuildup_per_90,18-19_shots,18-19_shots_per_90,18-19_key_passes,18-19_key_passes_per_90,18-19_yellow_cards,18-19_red_cards,18-19_team,18-19_league,18-19_transferred
3545,Abdoulaye Diallo,6,497,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7393611576408148,0.1338883384057813,0.7393611576408148,0.1338883384057813,0,0.0,0,0.0,0,0,Rennes,Ligue1,No
1726,Abdoulaye Doucouré,35,3062,5,0.1469627694317439,5,0.1469627694317439,6.849441897124052,0.2013225900526337,6.849441897124052,0.2013225900526337,6,0.1763553233180927,5.389012933708727,0.1583968530482643,16.311387384310365,0.4794333326544522,6.46834053657949,0.1901210477766669,51,1.4990202482037884,38,1.116917047681254,7,0,Watford,EPL,No
3674,Abdoulaye Touré,34,2747,3,0.0982890425919184,3,0.0982890425919184,1.696861170232296,0.0555942866111782,1.696861170232296,0.0555942866111782,1,0.0327630141973061,1.5981350243091583,0.0523597204906531,8.5914416462183,0.2814815246303775,5.7793945372104645,0.18935038527446,55,1.8019657808518383,24,0.7863123407353477,4,1,Nantes,Ligue1,No
684,Abdul Rahman Baba,13,1133,1,0.0794351279788173,1,0.0794351279788173,0.23320061713457102,0.01852432086682382,0.23320061713457102,0.01852432086682382,1,0.0794351279788173,0.9370101131498814,0.07443151825550691,3.2917521670460705,0.2614807546638538,2.304753355681896,0.18307837776820005,7,0.5560458958517212,7,0.5560458958517212,3,0,Reims,Ligue1,Yes
4866,Aboubakar Kamara,13,678,3,0.3982300884955752,2,0.2654867256637168,3.5278748916462064,0.4683019767671955,2.005537203513086,0.2662217526787282,0,0.0,0.7714659627526999,0.1024069862061106,4.646231196820736,0.6167563535602747,1.957985038869083,0.259909518433949,21,2.7876106194690267,11,1.4601769911504423,2,0,Fulham,EPL,No
5197,Achraf Hakimi,21,1740,2,0.1034482758620689,2,0.1034482758620689,1.6855012085288763,0.0871810969928729,1.6855012085288763,0.0871810969928729,4,0.2068965517241379,2.961213445290923,0.1531662126874615,10.90877041220665,0.5642467454589647,8.401089776307344,0.4345391263607247,20,1.0344827586206895,11,0.5689655172413793,4,0,Borussia Dortmund,Bundesliga,No
7140,Adam Bodzek,21,1615,0,0.0,0,0.0,0.0510213784873485,0.0028432966339698,0.0510213784873485,0.0028432966339698,1,0.0557275541795665,1.11080726608634,0.0619025721038827,5.200064648874104,0.2897868844573804,4.495724347420037,0.2505357221472466,2,0.1114551083591331,9,0.5015479876160991,5,1,Fortuna Duesseldorf,Bundesliga,No
486,Adam Lallana,13,459,0,0.0,0,0.0,0.3037017956376076,0.0595493716936485,0.3037017956376076,0.0595493716936485,0,0.0,0.5410390570759773,0.1060860896227406,1.740591049194336,0.3412923625871247,1.2620225138962269,0.2474553948816131,5,0.9803921568627452,9,1.7647058823529411,1,0,Liverpool,EPL,No
6176,Adam Marusic,26,2120,1,0.0424528301886792,1,0.0424528301886792,0.9831663109362124,0.0417381924454052,0.9831663109362124,0.0417381924454052,1,0.0424528301886792,1.3395169451832771,0.056866285408724,6.279066447168589,0.2665641416250816,4.590111721307039,0.1948632334517139,16,0.6792452830188679,22,0.9339622641509432,2,1,Lazio,Serie_A,No
1441,Adam Masina,14,1004,0,0.0,0,0.0,0.0530636729672551,0.0047567037520447,0.0530636729672551,0.0047567037520447,1,0.0896414342629482,0.691972266882658,0.062029386473545,1.4070122428238392,0.1261265954722565,1.1271212007850409,0.1010367610265474,3,0.2689243027888446,3,0.2689243027888446,5,0,Watford,EPL,No
3259,Adam Ounas,18,523,3,0.5162523900573613,3,0.5162523900573613,1.7107528001070025,0.2943934072841878,1.7107528001070025,0.2943934072841878,0,0.0,2.30450626462698,0.3965689556719468,4.966693546622992,0.8546891380421975,1.693365822546184,0.2914013843769724,21,3.6137667304015295,18,3.0975143403441683,0,0,Napoli,Serie_A,No
825,Adam Smith,25,2080,1,0.0432692307692307,1,0.0432692307692307,0.5962848346680403,0.025800786115444,0.5962848346680403,0.025800786115444,1,0.0432692307692307,0.575232308357954,0.0248898594962576,8.291937232017517,0.3587857456161425,7.586809643544257,0.3282754172687419,7,0.3028846153846154,11,0.4759615384615385,5,1,Bournemouth,EPL,No
7242,Adam Zrelák,14,941,2,0.1912858660998937,2,0.1912858660998937,3.808597464114428,0.3642654322744936,3.808597464114428,0.3642654322744936,1,0.0956429330499468,0.4748730305582285,0.045418249468906,4.042233310639858,0.386611049901793,0.4438866786658764,0.0424546238894036,17,1.6259298618490967,9,0.8607863974495219,4,0,Nuernberg,Bundesliga,No
5740,Adama Diakhaby,12,560,0,0.0,0,0.0,0.8706765249371529,0.1399301557934709,0.8706765249371529,0.1399301557934709,0,0.0,0.5404304750263691,0.086854897772095,1.3227422647178173,0.2125835782582206,0.2783892042934894,0.0447411221185965,7,1.125,5,0.8035714285714285,1,0,Huddersfield,EPL,No
6009,Adama Mbengue,11,742,0,0.0,0,0.0,0.1133704711683094,0.0137511353169108,0.1133704711683094,0.0137511353169108,0,0.0,0.1540774293243885,0.0186886369800471,0.5467382548376918,0.0663159608293696,0.3546837689355016,0.0430209423237131,9,1.091644204851752,2,0.2425876010781671,3,0,Caen,Ligue1,No
3356,Adama Soumaoro,20,1733,0,0.0,0,0.0,0.506774827837944,0.0263183695934304,0.506774827837944,0.0263183695934304,1,0.0519330640507789,0.5524041596800089,0.0286880406065786,4.2660017823800445,0.2215465438050802,4.181017451919615,0.2171330471279662,6,0.3115983843046739,3,0.1557991921523369,5,1,Lille,Ligue1,No
900,Adama Traoré,29,879,1,0.1023890784982935,1,0.1023890784982935,1.2554869428277016,0.128548151142768,1.2554869428277016,0.128548151142768,1,0.1023890784982935,2.204887079074979,0.2257563562192811,5.700921595096588,0.5837121087129613,2.4375135712325573,0.249574768385586,19,1.9453924914675769,17,1.74061433447099,1,0,Wolverhampton Wanderers,EPL,No
6115,Aday Benítez,10,652,0,0.0,0,0.0,0.2585617052391171,0.0356910329317799,0.2585617052391171,0.0356910329317799,2,0.2760736196319018,1.5232057459652424,0.2102584618663678,2.9812575075775385,0.4115232755858565,1.5097225103527308,0.2083972790364198,9,1.2423312883435582,13,1.7944785276073618,2,0,Girona,LaLiga,No
5556,Ademola Lookman,21,575,0,0.0,0,0.0,1.568968292325735,0.2455776457553324,1.568968292325735,0.2455776457553324,2,0.3130434782608696,1.611437514424324,0.2522250022577202,4.338541761040688,0.6790761017281076,2.201560243964196,0.3445920381857002,12,1.8782608695652177,10,1.565217391304348,0,0,Everton,EPL,No
2412,Adil Rami,16,1414,1,0.0636492220650636,1,0.0636492220650636,0.7706485679373145,0.0490511818347654,0.7706485679373145,0.0490511818347654,1,0.0636492220650636,1.7727511562407017,0.1128342320096627,3.5336315454915166,0.2249128989351036,3.238459966145456,0.2061254575340106,14,0.8910891089108911,6,0.3818953323903818,2,0,Marseille,Ligue1,No
194,Admir Mehmedi,26,1708,6,0.3161592505854801,6,0.3161592505854801,4.000786122865975,0.2108142570596825,4.000786122865975,0.2108142570596825,5,0.2634660421545667,4.055429518222809,0.2136935928805929,10.254322627559304,0.5403331595318135,5.427406335249543,0.2859874532625637,36,1.8969555035128804,34,1.791569086651054,1,0,Wolfsburg,Bundesliga,No
323,Adnan Januzaj,20,1243,1,0.0724054706355591,1,0.0724054706355591,2.5946991983801126,0.18787041661642,2.5946991983801126,0.18787041661642,3,0.2172164119066773,2.8430616445839405,0.2058532164220069,5.723115895874798,0.4143848999426644,2.001590966247022,0.1449261359309991,32,2.316975060337892,30,2.1721641190667738,1,0,Real Sociedad,LaLiga,No
524,Adrian Mariappa,26,1921,0,0.0,0,0.0,1.386547114700079,0.064960562375329,1.386547114700079,0.064960562375329,0,0.0,0.6989378873258829,0.0327456584379643,3.5183895993977785,0.1648386590035398,3.412798546254635,0.1598916549520651,7,0.3279541905257678,5,0.2342529932326913,3,0,Watford,EPL,No
6929,Adrian Semper,6,540,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4732009619474411,0.0788668269912401,0.4732009619474411,0.0788668269912401,0,0.0,0,0.0,0,0,Chievo,Serie_A,No
3795,Adrien Hunou,19,1239,7,0.5084745762711864,7,0.5084745762711864,7.962162781506777,0.5783653352184099,7.962162781506777,0.5783653352184099,1,0.072639225181598,0.4964137291535735,0.0360591086552232,8.508715070784092,0.6180664700327427,1.1714941896498203,0.085096430240907,26,1.8886198547215496,10,0.7263922518159805,1,0,Rennes,Ligue1,No
3291,Adrien Rabiot,14,1067,2,0.1686972820993439,2,0.1686972820993439,1.8503677789121864,0.1560760075933428,1.8503677789121864,0.1560760075933428,1,0.0843486410496719,0.4856158159673214,0.0409610341490711,8.64367413520813,0.7290821669810045,7.124801591038704,0.6009673319526554,8,0.6747891283973758,6,0.5060918462980318,3,0,Paris Saint Germain,Ligue1,No
6464,Adrien Silva,17,1269,0,0.0,0,0.0,0.2445580186322331,0.01734454032852717,0.2445580186322331,0.01734454032852717,0,0.0,0.4897287115454674,0.034732532733721094,3.4650983940809965,0.24575165915468059,2.9933860804885626,0.21229688514103282,9,0.6382978723404256,6,0.425531914893617,6,0,Monaco,Ligue1,Yes
5996,Adrien Tameze,37,2962,0,0.0,0,0.0,0.7902374472469091,0.0240112661216143,0.7902374472469091,0.0240112661216143,3,0.0911546252532072,1.4523287564516068,0.0441288278462675,9.3094867952168,0.2828675933725564,7.553423019126058,0.2295098148957951,19,0.5773126266036462,25,0.7596218771100608,7,0,Nice,Ligue1,No
3549,Adrien Thomasson,34,2501,5,0.1799280287884846,5,0.1799280287884846,4.787612918764353,0.1722851510151106,4.787612918764353,0.1722851510151106,8,0.2878848460615754,3.3728416096419096,0.1213737484477296,11.704889420419931,0.4212075361206692,5.016881573945284,0.180535522453049,53,1.9072371051579369,40,1.4394242303078768,4,1,Strasbourg,Ligue1,No
7174,Adrià Pedrosa,12,756,1,0.119047619047619,1,0.119047619047619,0.5655050873756409,0.0673220342113858,0.5655050873756409,0.0673220342113858,0,0.0,0.5973724611103535,0.0711157691798039,1.977645378559828,0.2354339736380747,0.8671209700405598,0.1032286869095904,6,0.7142857142857142,8,0.9523809523809524,1,0,Espanyol,LaLiga,No
6376,Adrián Diéguez,9,750,0,0.0,0,0.0,0.0609158053994178,0.0073098966479301,0.0609158053994178,0.0073098966479301,0,0.0,0.0291083008050918,0.003492996096611,0.2204746752977371,0.0264569610357284,0.1913663744926452,0.0229639649391174,1,0.12,1,0.12,3,0,SD Huesca,LaLiga,No
2166,Adrián Embarba,36,2294,5,0.1961639058413251,2,0.07846556233653,6.649870955385268,0.2608929319898317,4.420683256350458,0.1734356988106108,6,0.2353966870095902,5.809793941676617,0.2279343743465107,9.816613756120203,0.3851330593072443,3.210052503272891,0.1259392873995467,49,1.922406277244987,53,2.079337401918047,3,1,Rayo Vallecano,LaLiga,No
2410,Aduriz,20,938,2,0.1918976545842217,0,0.0,3.643504796549678,0.3495900124621225,2.157077459618449,0.2069690526286358,0,0.0,0.5154990665614605,0.0494615309067499,2.866382356733084,0.2750260256993364,0.9511931892484426,0.0912658710366309,19,1.8230277185501067,8,0.767590618336887,5,0,Athletic Club,LaLiga,No
1192,Afriyie Acquah,28,1513,2,0.1189689358889623,2,0.1189689358889623,1.3772008027881384,0.0819220570065647,1.3772008027881384,0.0819220570065647,0,0.0,0.9164190869778396,0.0545127018030439,4.005264090374112,0.2382510033930403,2.0125252194702625,0.1197139919050387,22,1.3086582947785856,11,0.6543291473892928,4,0,Empoli,Serie_A,No
7306,Aihen Muñoz,11,955,0,0.0,0,0.0,0.117005743086338,0.0110267192437386,0.117005743086338,0.0110267192437386,0,0.0,0.2386280386708676,0.022488506262176,1.5569721180945637,0.1467303566790688,1.345617157407105,0.1268120881326067,2,0.1884816753926702,7,0.6596858638743456,0,0,Real Sociedad,LaLiga,No
1750,Ainsley Maitland-Niles,16,976,1,0.0922131147540983,1,0.0922131147540983,1.015497848391533,0.0936422196262684,1.015497848391533,0.0936422196262684,1,0.0922131147540983,1.0627503618597984,0.0979995210731371,4.286456955596805,0.3952675471349512,2.369579939171672,0.2185063468498468,5,0.4610655737704918,6,0.5532786885245902,1,1,Arsenal,EPL,No
3237,Aissa Mandi,35,3063,1,0.029382957884427,1,0.029382957884427,0.4815003424882889,0.0141479042846705,0.4815003424882889,0.0141479042846705,1,0.029382957884427,1.7020000740885737,0.0500097964962362,11.6775004863739,0.3431195049865005,11.126722367480395,0.3269360147153887,6,0.1762977473065622,16,0.4701273261508325,10,0,Real Betis,LaLiga,No
4193,Aitor Fernández,16,1440,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1408799737691879,0.0088049983605742,1.83090228587389,0.1144313928671181,1.690022312104702,0.1056263945065438,0,0.0,1,0.0625,0,0,Levante,LaLiga,No
3310,Alassane Pléa,34,2513,12,0.4297652208515718,12,0.4297652208515718,11.376326887868345,0.4074291364537011,11.376326887868345,0.4074291364537011,4,0.1432550736171906,3.418845187872648,0.1224417297686185,15.470366824418306,0.554052134579247,5.197072887793183,0.1861267647836794,83,2.972542777556705,34,1.2176681257461202,2,0,Borussia M.Gladbach,Bundesliga,No
3201,Alban Lafont,34,3016,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.273568969219923,0.0081635302486051,2.7437520073726773,0.0818758888141714,2.498350863344968,0.0745529103783312,0,0.0,3,0.0895225464190981,2,0,Fiorentina,Serie_A,No
4906,Alberto Cerri,15,664,0,0.0,0,0.0,1.780330412089825,0.241309845012175,1.780330412089825,0.241309845012175,0,0.0,1.1506150662899015,0.1559568613947155,2.647313054651022,0.3588225525882409,0.4671274153515696,0.0633154629241585,24,3.253012048192771,9,1.2198795180722892,3,0,Cagliari,Serie_A,No
2224,Alberto García,17,1530,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1526972353458405,0.0678057197262259,1.1526972353458405,0.0678057197262259,0,0.0,0,0.0,1,0,Rayo Vallecano,LaLiga,No
1504,Alberto Grassi,7,460,0,0.0,0,0.0,0.8799521028995514,0.1721645418716513,0.8799521028995514,0.1721645418716513,0,0.0,0.1518155187368393,0.0297030362745989,1.2840899983420968,0.2512349996756276,0.2834908822551369,0.0554656073977441,5,0.9782608695652174,2,0.391304347826087,0,0,Parma Calcio 1913,Serie_A,No
716,Alberto Paloschi,23,835,2,0.2155688622754491,2,0.2155688622754491,2.6997611820697784,0.2909922232171019,2.6997611820697784,0.2909922232171019,0,0.0,0.6133909244090319,0.0661139918524705,3.8622186481952654,0.4162870399252382,0.5657388940453529,0.0609778448671637,10,1.0778443113772456,5,0.5389221556886228,3,0,SPAL 2013,Serie_A,No
411,Albin Ekdal,32,2660,0,0.0,0,0.0,0.7200683392584324,0.0243632144861875,0.7200683392584324,0.0243632144861875,0,0.0,0.934795287437737,0.031628411980976,9.362352849915624,0.3167713370272203,8.484645349904895,0.2870744667261055,15,0.5075187969924811,18,0.6090225563909775,6,0,Sampdoria,Serie_A,No
1055,Aleix García,31,1674,2,0.1075268817204301,2,0.1075268817204301,1.619773481041193,0.0870845957549028,1.619773481041193,0.0870845957549028,1,0.053763440860215,1.402031016536057,0.0753780116417235,4.549286745488644,0.2445853088972389,3.0524821262806654,0.164111942273154,19,1.021505376344086,29,1.5591397849462365,1,0,Girona,LaLiga,No
2103,Aleix Vidal,11,519,0,0.0,0,0.0,0.5000828579068184,0.0867195707352864,0.5000828579068184,0.0867195707352864,0,0.0,0.9767752671614288,0.1693829943054501,3.2385565489530563,0.5615994015525532,2.4549901261925697,0.4257208311316595,8,1.3872832369942196,14,2.4277456647398843,3,0,Sevilla,LaLiga,No
1491,Alejandro Gomez,35,2930,7,0.2150170648464163,7,0.2150170648464163,9.055146349593995,0.2781444271206347,9.055146349593995,0.2781444271206347,11,0.3378839590443686,11.31518341228366,0.3475653607868701,29.73727713525296,0.9134317208780772,16.340270724147558,0.5019195785574335,105,3.225255972696245,113,3.47098976109215,5,0,Atalanta,Serie_A,No
112,Alejandro Gálvez,17,1420,1,0.0633802816901408,1,0.0633802816901408,2.2048623329028487,0.1397447957473636,2.2048623329028487,0.1397447957473636,0,0.0,0.4774857824668288,0.0302631833957849,2.033523790538311,0.1288853106679211,0.9775046966969968,0.0619545230300913,7,0.4436619718309859,4,0.2535211267605634,6,0,Rayo Vallecano,LaLiga,No
5219,Aleksandar Dragovic,18,1327,2,0.1356443104747551,2,0.1356443104747551,0.8755344171077013,0.0593806311527453,0.8755344171077013,0.0593806311527453,0,0.0,0.104468248784542,0.0070852617864421,3.80335253290832,0.2579515659093812,3.750751305371523,0.2543840372897039,4,0.2712886209495102,3,0.2034664657121326,4,0,Bayer Leverkusen,Bundesliga,No
7188,Aleksandar Jovanovic,12,1080,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2195245716720819,0.0182937143060068,0.2195245716720819,0.0182937143060068,0,0.0,0,0.0,1,0,SD Huesca,LaLiga,No
621,Aleksandar Kolarov,33,2904,8,0.2479338842975206,5,0.1549586776859504,4.579897518269718,0.1419389726736482,2.2960409494116902,0.0711582938867259,2,0.0619834710743801,6.509762095287442,0.2017488252671728,13.935706302523611,0.4318917242517648,9.387654583901169,0.2909397081787552,42,1.3016528925619837,57,1.7665289256198349,6,1,Roma,Serie_A,No
773,Aleksandar Mitrovic,37,3285,11,0.3013698630136986,10,0.273972602739726,15.452766000293195,0.4233634520628273,14.691597103141248,0.4025095096751027,3,0.0821917808219178,2.969133678823709,0.0813461281869509,18.897143069654703,0.5177299471138275,5.371469743549824,0.1471635546178034,131,3.589041095890411,31,0.8493150684931507,7,0,Fulham,EPL,No
2897,Aleksandr Golovin,30,2318,3,0.1164797238999137,3,0.1164797238999137,4.401296491734684,0.1708872667196383,4.401296491734684,0.1708872667196383,3,0.1164797238999137,1.845310410484672,0.071647082374297,10.1062968429178,0.3923928886378783,4.637426506727934,0.180055386369937,50,1.9413287316652288,26,1.009490940465919,7,1,Monaco,Ligue1,No
4939,Alessandro Bastoni,24,1676,1,0.0536992840095465,1,0.0536992840095465,0.664079206995666,0.0356605779412947,0.664079206995666,0.0356605779412947,0,0.0,0.2935658097267151,0.0157642737920073,2.9707651119679213,0.1595279594732177,2.6771992947906256,0.1437636852811195,3,0.1610978520286396,1,0.0536992840095465,2,0,Parma Calcio 1913,Serie_A,No
1634,Alessandro Deiola,20,979,0,0.0,0,0.0,0.5012875664979219,0.046083637369574,0.5012875664979219,0.046083637369574,1,0.0919305413687436,0.3588710259646177,0.0329912076984837,1.055587756447494,0.0970407539124356,0.2958493512123823,0.0271975910205458,14,1.2870275791624106,4,0.3677221654749745,5,0,"Cagliari,Parma Calcio 1913",Serie_A,Yes
1254,Alessandro Florenzi,29,2187,3,0.1234567901234567,3,0.1234567901234567,1.9060882646590471,0.0784398462822653,1.9060882646590471,0.0784398462822653,2,0.0823045267489712,5.0847643837332726,0.2092495631165955,11.845327585935593,0.4874620405734811,8.007298706099391,0.3295184652715798,35,1.4403292181069958,43,1.7695473251028806,4,1,Roma,Serie_A,No
1472,Alessandro Matri,19,584,2,0.3082191780821918,2,0.3082191780821918,3.503252550959587,0.5398848109355527,3.503252550959587,0.5398848109355527,0,0.0,0.3427753541618585,0.0528249689633001,3.7536038532853127,0.5784663472528735,0.1704156287014484,0.0262626825053602,15,2.3116438356164384,8,1.2328767123287672,3,0,Sassuolo,Serie_A,No
1212,Alessandro Murgia,16,1082,0,0.0,0,0.0,0.825172295793891,0.0686372519606748,0.825172295793891,0.0686372519606748,3,0.2495378927911275,1.5178928188979626,0.1262572585035274,2.7408088129013777,0.2279785519049205,1.7821487169712782,0.1482378784911414,13,1.0813308687615526,17,1.4140480591497229,1,0,"Lazio,SPAL 2013",Serie_A,Yes
2638,Alessandro Schöpf,15,1001,1,0.0899100899100899,1,0.0899100899100899,1.2006890568882227,0.1079540610588811,1.2006890568882227,0.1079540610588811,0,0.0,1.400094635784626,0.1258826345860303,4.324340967461467,0.3888018851863456,2.1837389562278986,0.1963401658946162,18,1.6183816183816186,13,1.168831168831169,3,0,Schalke 04,Bundesliga,No
3927,Alessio Cragno,38,3420,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0248813461512327,0.0006547722671377,3.7465470768511295,0.0985933441276613,3.7465470768511295,0.0985933441276613,0,0.0,1,0.0263157894736842,1,0,Cagliari,Serie_A,No
1119,Alessio Romagnoli,32,2850,2,0.0631578947368421,2,0.0631578947368421,0.7629938647150993,0.0240945430962662,0.7629938647150993,0.0240945430962662,0,0.0,0.2110281689092517,0.0066640474392395,9.931999509222806,0.3136420897649307,9.414332094602289,0.2972946977242828,11,0.3473684210526316,6,0.1894736842105263,6,1,AC Milan,Serie_A,No
5091,Alex Berenguer,31,1469,2,0.1225323349217154,2,0.1225323349217154,1.0048196036368608,0.0615614461043685,1.0048196036368608,0.0615614461043685,3,0.1837985023825731,3.660327799618244,0.2242542559330442,5.324431139975786,0.3262074898555621,1.5463837729766965,0.0947410071939432,22,1.34785568413887,36,2.2055820285908783,4,0,Torino,Serie_A,No
1454,Alex Ferrari,6,540,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4185062376782298,0.0697510396130383,0.4185062376782298,0.0697510396130383,0,0.0,0,0.0,2,0,Sampdoria,Serie_A,No
500,Alex Iwobi,35,1974,3,0.1367781155015197,3,0.1367781155015197,3.7199750300496817,0.1696037247743015,3.7199750300496817,0.1696037247743015,6,0.2735562310030395,7.637422041036189,0.3482107313542335,18.20713305473328,0.830112449303949,9.561200166121123,0.4359209802182883,35,1.595744680851064,40,1.82370820668693,0,0,Arsenal,EPL,No
635,Alex McCarthy,25,2250,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.7642888268455863,0.0705715530738234,1.7642888268455863,0.0705715530738234,0,0.0,0,0.0,1,0,Southampton,EPL,No
1892,Alex Meret,14,1151,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.048410227522254,0.160171086426588,2.048410227522254,0.160171086426588,0,0.0,0,0.0,0,1,Napoli,Serie_A,No
815,Alex Pritchard,30,2114,2,0.0851466414380321,2,0.0851466414380321,2.617885722778737,0.1114520884815924,2.617885722778737,0.1114520884815924,0,0.0,2.0834436882287264,0.0886991163389713,5.12480615451932,0.2181800160391385,1.5184151269495487,0.0646439741842286,47,2.000946073793756,32,1.3623462630085146,2,0,Huddersfield,EPL,No
1289,Alex Sandro,31,2394,1,0.037593984962406,1,0.037593984962406,1.741363076493144,0.0654647773117723,1.741363076493144,0.0654647773117723,2,0.075187969924812,2.9015127681195736,0.1090794273729163,11.709733108058572,0.4402155303781417,9.97537369094789,0.3750140485318755,22,0.8270676691729323,37,1.3909774436090223,7,0,Juventus,Serie_A,No
3322,Alexander Djiku,31,2756,1,0.0326560232220609,1,0.0326560232220609,0.4442333132028579,0.0145068933919656,0.4442333132028579,0.0145068933919656,0,0.0,0.2540290206670761,0.0082955775979814,3.388607612811029,0.1106584488944095,3.335850481875241,0.1089356108014411,7,0.2285921625544267,3,0.0979680696661828,9,1,Caen,Ligue1,No
270,Alexander Esswein,17,1268,0,0.0,0,0.0,1.5612160004675388,0.1108118612319231,1.5612160004675388,0.1108118612319231,0,0.0,1.2027247669175267,0.0853668998600768,3.9666227269917727,0.2815426225782804,2.0466262940317392,0.1452652732356912,29,2.058359621451104,19,1.3485804416403786,3,0,VfB Stuttgart,Bundesliga,No
