id,player_name,17-18_games,17-18_mins_played,17-18_goals,17-18_goals_per_90,17-18_npg,17-18_npg_per_90,17-18_xG,17-18_xG_per_90,17-18_npxG,17-18_npxG_per_90,17-18_assists,17-18_assists_per_90,17-18_xA,17-18_xA_per_90,17-18_xGChain,17-18_xGChain_per_90,17-18_xGBuildup,17-18_xGBuildup_per_90,17-18_shots,17-18_shots_per_90,17-18_key_passes,17-18_key_passes_per_90,17-18_yellow_cards,17-18_red_cards,17-18_team,17-18_league,17-18_transferred
1726,Abdoulaye Doucouré,37,3326,7,0.1894167167769092,7,0.1894167167769092,3.106085399165749,0.0840492140483816,3.106085399165749,0.0840492140483816,3,0.0811785929043896,2.393647343851626,0.0647709744277349,11.492404110729694,0.3109790649325533,7.35497585311532,0.1990221968672215,46,1.2447384245339748,40,1.0823812387251954,10,0,Watford,EPL,No
3674,Abdoulaye Touré,36,2815,1,0.0319715808170515,1,0.0319715808170515,1.3296426367014649,0.0425107770170983,1.3296426367014649,0.0425107770170983,1,0.0319715808170515,0.933612920343876,0.0298490809346177,6.921478335745633,0.2212906039847627,5.520483206026256,0.176498574970644,41,1.310834813499112,20,0.6394316163410302,3,0,Nantes,Ligue1,No
5197,Achraf Hakimi,9,758,2,0.2374670184696569,2,0.2374670184696569,0.4125133082270622,0.0489791526918675,0.4125133082270622,0.0489791526918675,0,0.0,0.2857930157333612,0.0339332076728265,4.683480080217123,0.556086025355595,4.1424340903759,0.4918457363243153,4,0.4749340369393139,5,0.5936675461741425,0,0,Real Madrid,LaLiga,No
1838,Achraf Lazaar,9,482,1,0.1867219917012448,1,0.1867219917012448,0.2375860372558236,0.0443625380768135,0.2375860372558236,0.0443625380768135,0,0.0,0.1149324867874383,0.0214604228441274,0.7887284876778722,0.147272954130723,0.4644153276458382,0.0867165549546171,7,1.3070539419087135,2,0.3734439834024896,0,0,Benevento,Serie_A,No
1548,Adalberto Peñaranda,13,811,0,0.0,0,0.0,0.651895884424448,0.0723435630064122,0.651895884424448,0.0723435630064122,0,0.0,0.4803699310868978,0.0533086236717889,2.062116963788867,0.2288415866103551,1.0825983453541994,0.1201403835781479,21,2.3304562268803943,11,1.220715166461159,3,0,Malaga,LaLiga,No
6176,Adam Marusic,32,2534,3,0.10655090765588,3,0.10655090765588,3.434338108636439,0.1219772808907969,3.434338108636439,0.1219772808907969,5,0.1775848460931334,3.1956545393913984,0.1134999639089289,12.824133560061457,0.4554743569082601,7.420294187963009,0.2635463602670366,39,1.3851617995264405,36,1.2786108918705603,3,1,Lazio,Serie_A,No
1441,Adam Masina,34,2848,0,0.0,0,0.0,2.0486928010359406,0.0647409944147593,2.0486928010359406,0.0647409944147593,1,0.0316011235955056,1.7717566443607211,0.0559895006996014,5.651658650487661,0.178598763533669,3.677675717510283,0.1162186848932322,16,0.5056179775280899,25,0.7900280898876405,8,1,Bologna,Serie_A,No
825,Adam Smith,27,2067,1,0.0435413642960812,1,0.0435413642960812,0.4273650022223592,0.0186080552491593,0.4273650022223592,0.0186080552491593,3,0.1306240928882438,1.467048930004239,0.0638773119014908,4.557140430435538,0.1984241116299944,3.1965400837361813,0.1391817162729832,13,0.5660377358490566,21,0.9143686502177067,6,0,Bournemouth,EPL,No
5740,Adama Diakhaby,22,850,2,0.2117647058823529,2,0.2117647058823529,1.942150305956602,0.2056394441601108,1.942150305956602,0.2056394441601108,3,0.3176470588235294,0.9037378840148448,0.0956898936015718,3.047246881760657,0.3226496698334813,0.6156216450035572,0.0651834682944942,12,1.2705882352941178,9,0.9529411764705882,2,1,Monaco,Ligue1,No
6009,Adama Mbengue,19,1596,0,0.0,0,0.0,0.3481615455821156,0.0196331698636531,0.3481615455821156,0.0196331698636531,0,0.0,2.143065802752972,0.1208495753432127,3.625701012089849,0.204456823990029,1.972866864874959,0.1112518908764074,14,0.7894736842105263,11,0.6203007518796992,2,1,Caen,Ligue1,No
4703,Adama Niane,33,2160,8,0.3333333333333333,6,0.25,11.085378038696945,0.4618907516123727,9.56518770288676,0.3985494876202817,2,0.0833333333333333,1.118271254003048,0.0465946355834603,11.70372589211911,0.4876552455049628,1.867544285953045,0.0778143452480435,74,3.083333333333333,17,0.7083333333333333,6,0,Troyes,Ligue1,No
3356,Adama Soumaoro,14,1200,0,0.0,0,0.0,0.3790974020957947,0.0284323051571846,0.3790974020957947,0.0284323051571846,0,0.0,0.0638190060853958,0.0047864254564046,2.47214431501925,0.1854108236264437,2.47214431501925,0.1854108236264437,1,0.075,1,0.075,2,0,Lille,Ligue1,No
6115,Aday Benítez,31,1834,2,0.0981461286804798,1,0.0490730643402399,2.5552085041999817,0.1253919113293339,1.0686532855033877,0.0524420914369165,0,0.0,1.1801432548090816,0.0579132458739462,3.3945714719593525,0.1665820242510042,2.078398806974292,0.1019933983793272,33,1.6194111232279171,22,1.0796074154852782,10,0,Girona,LaLiga,No
4450,Adel Taarabt,22,1622,2,0.1109741060419235,2,0.1109741060419235,1.5964884739369154,0.0885844406006919,1.5964884739369154,0.0885844406006919,2,0.1109741060419235,3.075035735964775,0.1706246709228296,7.773767840117216,0.4313434683172314,4.672826766967773,0.2592813865765102,33,1.8310727496917387,35,1.9420468557336623,5,1,Genoa,Serie_A,No
1187,Adem Ljajic,27,2159,6,0.2501157943492357,6,0.2501157943492357,4.534488789737225,0.1890245442688051,4.534488789737225,0.1890245442688051,10,0.4168596572487262,8.246930550783873,0.3437812642753814,12.897631403058767,0.5376502205999486,6.872217630967498,0.2864750286183765,62,2.584529874942102,68,2.8346456692913384,2,0,Torino,Serie_A,No
5556,Ademola Lookman,18,724,5,0.6215469613259669,5,0.6215469613259669,3.022795766592026,0.3757619046868541,3.022795766592026,0.3757619046868541,3,0.3729281767955801,2.8188297883607443,0.3504070178901478,6.764320925343782,0.8408686233162159,2.4214097168296576,0.3010039703241287,16,1.9889502762430937,18,2.2375690607734806,1,0,RasenBallsport Leipzig,Bundesliga,Yes
2412,Adil Rami,33,2960,1,0.0304054054054054,1,0.0304054054054054,1.5578839275985956,0.0473680923932005,1.5578839275985956,0.0473680923932005,2,0.0608108108108108,1.5721803400665522,0.0478027806101316,10.059879659675062,0.305874719382012,9.08877497073263,0.2763478876236272,16,0.4864864864864865,9,0.2736486486486487,5,0,Marseille,Ligue1,No
194,Admir Mehmedi,17,994,3,0.2716297786720322,3,0.2716297786720322,0.9740986563265324,0.0881980674742333,0.9740986563265324,0.0881980674742333,3,0.2716297786720322,2.519371019676328,0.2281120641558043,4.847429320216179,0.4389020511262134,2.652314879000187,0.2401492345171195,17,1.539235412474849,26,2.3541247484909458,3,0,"Bayer Leverkusen,Wolfsburg",Bundesliga,Yes
323,Adnan Januzaj,28,1584,3,0.1704545454545454,3,0.1704545454545454,7.852527966257185,0.4461663617191582,7.852527966257185,0.4461663617191582,5,0.284090909090909,5.590051863342524,0.3176165831444615,13.142433466389775,0.7467291742266917,3.4613984748721123,0.1966703678904609,58,3.2954545454545454,35,1.9886363636363635,4,0,Real Sociedad,LaLiga,No
524,Adrian Mariappa,28,2208,0,0.0,0,0.0,0.6159526323899627,0.0251067649071995,0.6159526323899627,0.0251067649071995,0,0.0,0.1439170092344284,0.0058661824416207,1.89022261556238,0.0770471174821622,1.7313863644376395,0.0705728137678385,10,0.4076086956521739,4,0.1630434782608695,4,0,Watford,EPL,No
1363,Adrian Stoian,32,2167,2,0.0830641439778495,2,0.0830641439778495,1.630784196779132,0.0677298466590317,1.630784196779132,0.0677298466590317,4,0.1661282879556991,2.150544560048729,0.0893165714833343,6.112354473210871,0.2538587460032203,3.312154001556337,0.137560618431043,19,0.7891093677895709,19,0.7891093677895709,5,0,Crotone,Serie_A,No
3795,Adrien Hunou,24,1466,5,0.3069577080491132,5,0.3069577080491132,3.901977950707078,0.2395484417214441,3.901977950707078,0.2395484417214441,1,0.0613915416098226,0.4416697137057781,0.0271147846067667,4.433287849649787,0.2721663754900961,1.024413933046162,0.0628903505962855,25,1.534788540245566,12,0.7366984993178717,1,0,Rennes,Ligue1,No
3291,Adrien Rabiot,33,2370,1,0.0379746835443038,1,0.0379746835443038,2.101203673519194,0.07979254456402,2.101203673519194,0.07979254456402,5,0.1898734177215189,3.4464828288182616,0.1308790947652504,17.95730847492814,0.6819231066428408,15.85909452661872,0.6022440959475464,23,0.8734177215189874,25,0.9493670886075948,2,0,Paris Saint Germain,Ligue1,No
6464,Adrien Silva,12,765,0,0.0,0,0.0,0.2415927108377218,0.0284226718632613,0.2415927108377218,0.0284226718632613,1,0.1176470588235294,0.8903077002614737,0.1047420823837027,4.712758015841246,0.5544421195107347,3.692299570888281,0.434388184810386,11,1.2941176470588234,6,0.7058823529411764,3,0,Leicester,EPL,No
5996,Adrien Tameze,26,1687,0,0.0,0,0.0,0.2227530293166637,0.0118836826547123,0.2227530293166637,0.0118836826547123,1,0.0533491404860699,0.4000976840034127,0.0213448675520492,5.53598958812654,0.2953402862663832,5.188497157767415,0.2768018637813084,7,0.3734439834024896,7,0.3734439834024896,3,0,Nice,Ligue1,No
3549,Adrien Thomasson,36,2598,5,0.1732101616628175,5,0.1732101616628175,3.8859467692673206,0.1346170936235792,3.8859467692673206,0.1346170936235792,3,0.1039260969976905,3.4341153791174293,0.1189647359971395,11.013212923891842,0.3815200781948675,5.7903321189805865,0.2005888724820064,56,1.9399538106235563,32,1.1085450346420322,4,0,Nantes,Ligue1,No
527,Adrián,19,1710,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9130729902535676,0.0480564731712404,0.9130729902535676,0.0480564731712404,0,0.0,0,0.0,2,0,West Ham,EPL,No
2305,Adrián,30,2347,9,0.3451214316148274,9,0.3451214316148274,7.871929179877043,0.3018634964588555,7.871929179877043,0.3018634964588555,5,0.1917341286749041,5.814161201938987,0.222954626405841,12.504998113028703,0.4795269834565758,3.7034609289839855,0.1420159708600591,60,2.3008095440988496,34,1.303792074989348,1,0,Deportivo La Coruna,LaLiga,No
2133,Adrián,29,2339,3,0.1154339461308251,2,0.0769559640872167,3.8809051997959614,0.1493294005906953,3.1376275811344385,0.1207295777264213,0,0.0,1.2095749825239182,0.0465420044579532,5.003502397798002,0.1925246754176229,2.744005356915295,0.1055837888509519,35,1.3467293715262934,18,0.6926036767849508,8,1,Malaga,LaLiga,No
2410,Aduriz,33,2137,9,0.3790360318203088,6,0.2526906878802059,11.44209317676723,0.4818850659377869,7.7258328925818205,0.3253743380123368,1,0.0421151146467009,1.5712408758699894,0.0661729896248474,8.600984416902065,0.3622314447923191,1.028167838230729,0.0433014063831378,62,2.611137108095461,11,0.4632662611137108,5,0,Athletic Club,LaLiga,No
1192,Afriyie Acquah,22,929,1,0.0968783638320775,1,0.0968783638320775,0.3462485317140817,0.0335439912317194,0.3462485317140817,0.0335439912317194,0,0.0,0.6109551917761564,0.0591883393539871,2.845524312928319,0.275669739680892,2.401398340240121,0.2326435421115294,9,0.8719052744886975,6,0.581270182992465,3,1,Torino,Serie_A,No
1166,Ahmed Benali,10,814,1,0.1105651105651105,1,0.1105651105651105,0.4750994481146335,0.0525294230102174,0.4750994481146335,0.0525294230102174,1,0.1105651105651105,0.3217015955597162,0.0355689724820325,2.327657673507929,0.2573577280291321,1.690100222826004,0.1868661180028751,5,0.5528255528255528,6,0.6633906633906634,2,0,Crotone,Serie_A,No
3979,Ahmed Hegazy,38,3389,2,0.0531130126881085,2,0.0531130126881085,2.3179473346099257,0.0615565830967522,2.3179473346099257,0.0615565830967522,0,0.0,0.4174179751425981,0.0110851631049967,3.629150548018515,0.0963775595519818,3.4427996277809143,0.0914287301564716,14,0.3717910888167601,6,0.1593390380643257,4,0,West Bromwich Albion,EPL,No
1750,Ainsley Maitland-Niles,15,908,0,0.0,0,0.0,0.2005000337958336,0.0198733513674284,0.2005000337958336,0.0198733513674284,0,0.0,0.9780504535883664,0.0969433268975253,5.208636939525604,0.516274586516855,4.680094178766012,0.4638859868820937,5,0.4955947136563877,8,0.7929515418502203,1,0,Arsenal,EPL,No
3237,Aissa Mandi,34,3025,1,0.0297520661157024,1,0.0297520661157024,3.825910361483693,0.113828738027614,3.825910361483693,0.113828738027614,0,0.0,0.1960281003266573,0.0058322410014542,8.835080624558032,0.2628619028794125,8.23309868760407,0.2449516964906996,14,0.4165289256198347,4,0.1190082644628099,9,1,Real Betis,LaLiga,No
3310,Alassane Pléa,35,3045,16,0.4729064039408867,15,0.4433497536945813,13.466318191960454,0.3980192569052351,11.946127953007815,0.3530875257046645,5,0.147783251231527,3.0122390361502767,0.0890316956497618,17.269141361117363,0.5104179712645526,3.26820348482579,0.0965971473347524,107,3.16256157635468,30,0.8866995073891626,7,0,Nice,Ligue1,No
3201,Alban Lafont,38,3420,0,0.0,0,0.0,0.0744121894240379,0.0019582155111588,0.0744121894240379,0.0019582155111588,0,0.0,0.0196662582457065,0.0005175331117291,1.627562423236668,0.0428305900851754,1.6078961649909616,0.0423130569734463,1,0.0263157894736842,1,0.0263157894736842,3,0,Toulouse,Ligue1,No
1160,Albano Bizzarri,32,2880,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0180488750338554,0.0005640273448079,3.0405202684924006,0.0950162583903875,3.022471393458545,0.0944522310455795,0,0.0,1,0.03125,0,1,Udinese,Serie_A,No
1167,Alberto Aquilani,21,1293,0,0.0,0,0.0,0.4886554107069969,0.0340131376362178,0.4886554107069969,0.0340131376362178,0,0.0,0.4539201110601425,0.0315953673591746,3.0569199435412884,0.2127786503625026,2.775175740942359,0.1931676849843869,12,0.8352668213457076,12,0.8352668213457076,4,0,Las Palmas,LaLiga,No
1806,Alberto Brignoli,13,1126,1,0.0799289520426287,1,0.0799289520426287,0.1145242303609848,0.0091538017162421,0.1145242303609848,0.0091538017162421,0,0.0,0.0,0.0,1.341337900608778,0.1072117327307193,1.341337900608778,0.1072117327307193,1,0.0799289520426287,0,0.0,2,0,Benevento,Serie_A,No
2239,Alberto De la Bella,17,1529,0,0.0,0,0.0,0.1329247578978538,0.0078242172732549,0.1329247578978538,0.0078242172732549,1,0.0588620013080444,0.866016361862421,0.0509754562247337,5.115417782217264,0.3011037281880666,4.824757810682058,0.2839949005633651,6,0.3531720078482668,15,0.8829300196206671,4,0,Real Sociedad,LaLiga,No
1504,Alberto Grassi,28,2269,3,0.1189951520493609,3,0.1189951520493609,2.6074371011927724,0.1034241247718596,2.6074371011927724,0.1034241247718596,0,0.0,0.7294251043349504,0.0289326837329861,4.703082195483148,0.1865479936507198,1.7498941449448466,0.0694096399493328,38,1.5072719259585723,9,0.3569854561480828,3,0,SPAL 2013,Serie_A,No
608,Alberto Moreno,16,1262,0,0.0,0,0.0,0.4868070911616087,0.034716829005186,0.4868070911616087,0.034716829005186,0,0.0,0.8854625141248107,0.0631470889629421,5.433988448232412,0.3875269099373352,4.471316085197032,0.3188735718444793,12,0.8557844690966719,15,1.06973058637084,1,0,Liverpool,EPL,No
716,Alberto Paloschi,36,2195,7,0.2870159453302961,7,0.2870159453302961,7.466750499792397,0.306153779034768,7.466750499792397,0.306153779034768,1,0.041002277904328,0.5694860741496086,0.023350226274927,7.292040667496622,0.2989902779383581,1.7207830986008048,0.0705560268219008,26,1.0660592255125283,11,0.4510250569476082,2,0,SPAL 2013,Serie_A,No
411,Albin Ekdal,19,1110,0,0.0,0,0.0,0.4153504353016615,0.0336770623217563,0.4153504353016615,0.0336770623217563,1,0.081081081081081,0.9558268738910556,0.0774994762614369,3.3520414754748344,0.2717871466601217,2.372611311264336,0.1923738901025137,8,0.6486486486486487,7,0.5675675675675675,3,0,Hamburger SV,Bundesliga,No
1352,Aleandro Rosi,24,1716,0,0.0,0,0.0,0.6590696657076478,0.0345665908587927,0.6590696657076478,0.0345665908587927,1,0.0524475524475524,0.6228390410542488,0.0326663832720759,3.8381105214357376,0.2012995028725037,3.013533592224121,0.1580524611306357,12,0.6293706293706294,8,0.4195804195804196,5,0,Genoa,Serie_A,No
1055,Aleix García,20,839,1,0.1072705601907032,1,0.1072705601907032,0.2540684621781111,0.0272540662646364,0.2540684621781111,0.0272540662646364,0,0.0,1.448357056826353,0.155366072841921,1.7633882407099009,0.1891596444146496,1.2812941689044235,0.137445143267459,11,1.1799761620977354,13,1.394517282479142,3,0,Girona,LaLiga,No
2103,Aleix Vidal,15,455,1,0.1978021978021978,1,0.1978021978021978,1.3859668858349323,0.2741472960992174,1.3859668858349323,0.2741472960992174,1,0.1978021978021978,1.0292118974030018,0.2035803753104838,5.041254222393036,0.9971711648689522,2.875314980745316,0.5687436225650075,8,1.5824175824175823,4,0.7912087912087912,0,0,Barcelona,LaLiga,No
1491,Alejandro Gomez,33,2763,6,0.1954397394136807,4,0.1302931596091205,10.258713578805327,0.3341600514268836,7.974817102774978,0.2597660294063511,10,0.3257328990228013,10.41890644095838,0.339378059966071,21.965169869363308,0.7154778459075997,10.394730342552066,0.3385905649039761,98,3.192182410423453,93,3.029315960912052,2,0,Atalanta,Serie_A,No
112,Alejandro Gálvez,22,1980,1,0.0454545454545454,1,0.0454545454545454,1.021585245616734,0.0464356929825788,1.021585245616734,0.0464356929825788,0,0.0,0.0805446337908506,0.0036611197177659,2.4781211744993925,0.1126418715681542,2.352156965062022,0.1069162256846373,18,0.8181818181818181,2,0.0909090909090909,6,1,"Eibar,Las Palmas",LaLiga,Yes
5206,Alejandro Mula,11,563,0,0.0,0,0.0,1.60840112157166,0.2571156322228231,1.60840112157166,0.2571156322228231,0,0.0,0.5291340872645378,0.0845862661701747,2.724204706028104,0.4354856546048478,0.8247140217572451,0.1318370549878366,17,2.717584369449378,2,0.3197158081705151,1,0,Malaga,LaLiga,No
5219,Aleksandar Dragovic,12,809,0,0.0,0,0.0,0.1105547696352005,0.012299047301814641,0.1105547696352005,0.012299047301814641,0,0.0,0.0,0.0,1.495421141386032,0.16636329137792694,1.495421141386032,0.16636329137792694,1,0.11124845488257107,0,0.0,2,0,Leicester,EPL,Yes
621,Aleksandar Kolarov,35,3065,2,0.0587275693311582,2,0.0587275693311582,2.5978794991970062,0.0762835742015434,2.5978794991970062,0.0762835742015434,8,0.2349102773246329,9.265611148439348,0.2720734105577622,15.716226130723951,0.4614878798581258,10.095821120776236,0.296451517412679,63,1.8499184339314845,79,2.3197389885807502,3,0,Roma,Serie_A,No
2215,Alen Halilovic,20,1307,2,0.1377199693955623,2,0.1377199693955623,1.5271511934697628,0.1051596078135261,1.5271511934697628,0.1051596078135261,1,0.0688599846977811,1.5836093947291374,0.1090473186883109,2.9985525347292423,0.2064802816569486,1.2473643496632576,0.0858934900303696,38,2.6166794185156848,20,1.3771996939556237,1,1,Las Palmas,LaLiga,No
1254,Alessandro Florenzi,32,2385,1,0.0377358490566037,1,0.0377358490566037,3.9708748357370496,0.1498443334240396,3.209576000459492,0.1211160754890374,5,0.1886792452830188,5.488740326836705,0.2071222764844039,13.96033910382539,0.5268052492009582,8.797867402434349,0.3319949963182773,39,1.471698113207547,42,1.5849056603773584,2,0,Roma,Serie_A,No
1330,Alessandro Gamberini,23,1818,0,0.0,0,0.0,0.853107288479805,0.0422330340831586,0.853107288479805,0.0422330340831586,0,0.0,0.0,0.0,1.290464699268341,0.0638843910528881,1.290464699268341,0.0638843910528881,4,0.198019801980198,0,0.0,2,0,Chievo,Serie_A,No
1472,Alessandro Matri,23,875,3,0.3085714285714285,2,0.2057142857142857,6.857022432610393,0.7052937359256404,4.573125867173076,0.4703786606235163,0,0.0,1.0632747281342745,0.1093654006080968,5.273599673062563,0.5424273949435778,0.5241329912096262,0.0539108219529901,32,3.291428571428572,12,1.2342857142857142,1,0,Sassuolo,Serie_A,No
1212,Alessandro Murgia,16,775,0,0.0,0,0.0,0.8850393872708082,0.1027787675540293,0.8850393872708082,0.1027787675540293,0,0.0,0.3364125862717628,0.0390672680831724,2.289662251248956,0.2658962614353626,1.153433993458748,0.1339471734339191,11,1.2774193548387098,8,0.9290322580645162,3,1,Lazio,Serie_A,No
2638,Alessandro Schöpf,15,806,0,0.0,0,0.0,0.4170764274895191,0.0465718095211621,0.4170764274895191,0.0465718095211621,0,0.0,0.4734689872711897,0.0528687454769318,1.0117499269545078,0.1129745576003792,0.6938680987805128,0.0774790681020423,9,1.0049627791563276,6,0.6699751861042184,3,0,Schalke 04,Bundesliga,No
2006,Alessio Cerci,24,1663,3,0.1623571858087793,2,0.1082381238725195,3.0779888462275267,0.1665778690081042,2.3166900258511305,0.1253770909961525,2,0.1082381238725195,3.845190465450287,0.2080981009564196,5.698053608648479,0.3083733161625755,1.4699980849400165,0.079554917405052,42,2.2730006013229107,25,1.3529765484064944,1,0,Verona,Serie_A,No
3927,Alessio Cragno,29,2538,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7701945975422859,0.0273118651610739,0.7701945975422859,0.0273118651610739,0,0.0,0,0.0,0,0,Cagliari,Serie_A,No
1119,Alessio Romagnoli,28,2357,2,0.0763682647433177,2,0.0763682647433177,0.8305102214217186,0.0317123122307826,0.8305102214217186,0.0317123122307826,0,0.0,0.2195292701944708,0.0083825347125593,6.850317347794771,0.2615734243960668,6.533676985651255,0.2494827868937687,9,0.34365719134493,7,0.2672889266016122,7,1,AC Milan,Serie_A,No
5091,Alex Berenguer,22,1034,1,0.0870406189555125,1,0.0870406189555125,0.5818240717053413,0.0506423273244494,0.5818240717053413,0.0506423273244494,3,0.2611218568665377,1.9300187481567264,0.167990026435305,4.005142033100128,0.3486100415657752,2.174911877140403,0.1893056759599964,14,1.218568665377176,22,1.9148936170212765,1,0,Torino,Serie_A,No
1351,Alex Cordaz,38,3420,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1785324178636074,0.0046982215227265,1.6063634441234171,0.0422727222137741,1.4278310178779066,0.0375745004704712,0,0.0,2,0.0526315789473684,2,0,Crotone,Serie_A,No
1454,Alex Ferrari,25,2143,1,0.0419972001866542,1,0.0419972001866542,0.9425298441201448,0.0395836145454097,0.9425298441201448,0.0395836145454097,0,0.0,0.204001048579812,0.0085674728754937,1.9328171741217373,0.0811729097857939,0.8744915015995502,0.0367261946542041,8,0.3359776014932338,5,0.2099860009332711,5,0,Verona,Serie_A,No
500,Alex Iwobi,26,1873,3,0.1441537640149492,3,0.1441537640149492,4.13238912820816,0.198566482401887,4.13238912820816,0.198566482401887,5,0.2402562733582488,3.4858018020167947,0.1674971501236046,17.1490321457386,0.8240325110071939,11.719522949308155,0.5631377818674501,45,2.1623064602242392,36,1.7298451681793914,1,0,Arsenal,EPL,No
635,Alex McCarthy,18,1620,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.055135564878583,0.0586186424932546,1.055135564878583,0.0586186424932546,0,0.0,0,0.0,2,0,Southampton,EPL,No
1892,Alex Meret,13,1163,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1561544612050056,0.0120841801448413,0.1561544612050056,0.0120841801448413,0,0.0,0,0.0,0,0,SPAL 2013,Serie_A,No
966,Alex Oxlade-Chamberlain,35,1705,3,0.158357771260997,3,0.158357771260997,2.5996209820732474,0.1372233949481479,2.5996209820732474,0.1372233949481479,7,0.3695014662756598,4.965171821415424,0.262091181189084,11.884014029055834,0.6273086584252346,6.252592153847218,0.3300488526957476,47,2.4809384164222874,38,2.005865102639296,3,0,"Arsenal,Liverpool",EPL,Yes
815,Alex Pritchard,14,1006,1,0.0894632206759443,1,0.0894632206759443,1.1473921816796064,0.1026493999514558,1.1473921816796064,0.1026493999514558,1,0.0894632206759443,2.110275812447071,0.18879207069606,3.398887053132057,0.3040753824869633,0.950773878954351,0.0850592933458166,18,1.610337972166998,21,1.878727634194831,1,0,Huddersfield,EPL,No
